瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2018-10-21 07:00,9.6,,83,0,0,,0,,897,,10.7
165,格器,2018-10-21 08:00,10.8,,78,.7,.32,,0,,1048,,11.6
165,格器,2018-10-21 09:00,13.8,,69,1,1.03,,0,,1168,,14.3
165,格器,2018-10-21 10:00,16.1,,58,1,1.7,,0,,1633,,19.1
165,格器,2018-10-21 11:00,16.5,,64,1,2.21,,0,,1038,,23.1
165,格器,2018-10-21 12:00,18,,53,1,2.48,,0,,1371,,26
165,格器,2018-10-21 13:00,19.4,,38,1,2.59,,0,,1935,,27.8
165,格器,2018-10-21 14:00,20,,35,1,2.41,,0,,2000,,27.6
165,格器,2018-10-21 15:00,20.4,,36,1,2,,0,,2000,,26.2
165,格器,2018-10-21 16:00,20.3,,33,1,1.4,,0,,1995,,21.2
165,格器,2018-10-21 17:00,19.8,,38,1,.69,,0,,2000,,18.8
165,格器,2018-10-21 18:00,17.3,,64,.5,.2,,7,Ci,1816,,17
165,格器,2018-10-21 19:00,15.9,,66,,,,6,,1277,,15.7
165,格器,2018-10-21 20:00,14.8,,74,,,,5,,1012,,14.7
165,格器,2018-10-21 21:00,14.1,,69,,,,7,AcCi,977,,14
165,格器,2018-10-21 22:00,13.5,,66,,,,7,,1151,,13.4
165,格器,2018-10-21 23:00,13.5,,67,,,,7,,1093,,13.1
165,格器,2018-10-22 00:00,12.9,,79,,,,5,Ci,1116,,12.5
165,格器,2018-10-22 01:00,12.1,,79,,,,4,,1065,,12
165,格器,2018-10-22 02:00,11.6,,84,,,,5,,855,,12.1
165,格器,2018-10-22 03:00,11.2,,82,,,,7,Ci,949,,12.1
165,格器,2018-10-22 04:00,11,,77,,,,8,Ci,1088,,12.2
165,格器,2018-10-22 05:00,10.6,,74,,,,8,Ci,1243,,11.9
165,格器,2018-10-22 06:00,10.8,,71,,,,8,AcCi,1199,,12.3
165,格器,2018-10-22 07:00,10.6,,70,0,0,,8,Ci,1236,,11.9
165,格器,2018-10-22 08:00,11.5,,69,.2,.24,,6,AcCi,1282,,13.1
165,格器,2018-10-22 09:00,13.3,,65,.6,.74,,8,AcCi,1293,,14.4
165,格器,2018-10-22 10:00,15.1,,60,.4,1,,8,Ci,1553,,18
165,格器,2018-10-22 11:00,18,,55,.9,1.78,,8,AcCi,1636,,21.1
165,格器,2018-10-22 12:00,18,,58,.1,1.07,,8,AcCi,1386,,20.2
165,格器,2018-10-22 13:00,19.4,,58,0,1.46,,9,AcCi,1813,,22.4
165,格器,2018-10-22 14:00,19.1,,58,0,.97,,10,As,1994,,21.1
165,格器,2018-10-22 15:00,18.7,,62,0,.64,,10,As,1440,,20.2
165,格器,2018-10-22 16:00,18.3,,64,0,.42,,10,As,1635,,19.2
165,格器,2018-10-22 17:00,17.9,,68,0,.3,,10,As,1532,,18.4
165,格器,2018-10-22 18:00,17.1,,71,0,.05,,7,Ac,2000,,17.3
165,格器,2018-10-22 19:00,16.8,,73,,,,9,,2000,,16.4
165,格器,2018-10-22 20:00,16.3,,77,,,,8,,1785,,15.6
165,格器,2018-10-22 21:00,15.4,,81,,,,6,ScAc,1715,,14.7
165,格器,2018-10-22 22:00,14.7,,81,,,,2,,1223,,13.9
165,格器,2018-10-22 23:00,14.3,,85,,,,4,,903,,13.7
165,格器,2018-10-23 00:00,13.7,,87,,,,4,,942,,13.2
165,格器,2018-10-23 01:00,13.2,,91,,,,2,,566,,13.1
165,格器,2018-10-23 02:00,12.8,,94,,,,2,,429,,12.9
165,格器,2018-10-23 03:00,12.5,,94,,,,4,Ci,393,,12.6
165,格器,2018-10-23 04:00,12.5,,95,,,,9,AcCi,354,,13.1
165,格器,2018-10-23 05:00,12.8,,94,,,,9,AcCi,424,,13.6
165,格器,2018-10-23 06:00,12.8,,92,,,,9,Ac,487,,13.8
165,格器,2018-10-23 07:00,12.7,,90,0,0,,9,ScAc,614,,13.7
165,格器,2018-10-23 08:00,13.2,,90,0,.08,,8,ScAc,523,,14.8
165,格器,2018-10-23 09:00,13.9,0,89,0,.2,,10,ScAs,542,,15.5
165,格器,2018-10-23 10:00,14.5,0,89,0,.37,,10,ScAs,587,,16.5
165,格器,2018-10-23 11:00,14.9,0,85,0,.36,,10,StNs,633,,17.6
165,格器,2018-10-23 12:00,17.7,0,69,.6,1.48,,4,Sc,1277,,22.6
165,格器,2018-10-23 13:00,18.8,,64,1,2.39,,3,Sc,1940,,26.1
165,格器,2018-10-23 14:00,19.3,,66,1,2.2,,2,Sc,1956,,26.2
165,格器,2018-10-23 15:00,19.8,,64,1,1.75,,0,,1996,,24.8
165,格器,2018-10-23 16:00,20.1,,66,1,1.19,,0,,1990,,21.4
165,格器,2018-10-23 17:00,19.2,,70,.9,.58,,0,,2000,,19.4
165,格器,2018-10-23 18:00,18,,79,0,.08,,3,Sc,1681,,17.9
165,格器,2018-10-23 19:00,16.9,,86,,,,0,,707,,16.5
165,格器,2018-10-23 20:00,16.1,,85,,,,0,,650,,15.7
165,格器,2018-10-23 21:00,15.3,,89,,,,0,,509,,15
165,格器,2018-10-23 22:00,14.9,,78,,,,0,,965,,14.5
165,格器,2018-10-23 23:00,14.5,,78,,,,4,,920,,13.9
165,格器,2018-10-24 00:00,13.7,,83,,,,0,,911,,13.3
165,格器,2018-10-24 01:00,13.6,,69,,,,1,,1845,,13
165,格器,2018-10-24 02:00,13.3,,81,,,,6,,1283,,12.9
165,格器,2018-10-24 03:00,13.2,,86,,,,4,Sc,1153,,12.9
165,格器,2018-10-24 04:00,13.2,,87,,,,0,,1018,,12.9
165,格器,2018-10-24 05:00,12.8,,88,,,,1,Sc,814,,12.7
165,格器,2018-10-24 06:00,12.3,,87,,,,2,Sc,807,,12.4
165,格器,2018-10-24 07:00,11.9,,86,0,0,,4,Ci,966,,12.1
165,格器,2018-10-24 08:00,12.6,,82,.7,.31,,0,,1137,,12.9
165,格器,2018-10-24 09:00,14.4,,70,1,.99,,0,,1754,,15
165,格器,2018-10-24 10:00,16.3,,56,1,1.67,,0,,1937,,19.4
165,格器,2018-10-24 11:00,17.1,,54,1,2.2,,0,,1898,,23.2
165,格器,2018-10-24 12:00,17.5,,53,1,2.53,,0,,2000,,26
165,格器,2018-10-24 13:00,18.2,,49,1,2.6,,0,,1938,,27.6
165,格器,2018-10-24 14:00,18.4,,48,1,2.4,,0,,2000,,27.2
165,格器,2018-10-24 15:00,18.8,,48,1,2.02,,0,,2000,,25.6
165,格器,2018-10-24 16:00,18.1,,54,1,1.42,,0,,1965,,20.5
165,格器,2018-10-24 17:00,17.1,,57,1,.73,,0,,2000,,18.2
165,格器,2018-10-24 18:00,15.7,,64,.6,.14,,0,,2000,,16.2
165,格器,2018-10-24 19:00,14.8,,69,,,,0,,2000,,15.1
165,格器,2018-10-24 20:00,14.1,,75,,,,0,,1763,,14.3
165,格器,2018-10-24 21:00,12.9,,79,,,,0,,1744,,13.5
165,格器,2018-10-24 22:00,12.3,,77,,,,0,,1979,,13
165,格器,2018-10-24 23:00,12,,77,,,,0,,2000,,12.5
165,格器,2018-10-25 00:00,11.8,,79,,,,0,,2000,,12.2
165,格器,2018-10-25 01:00,11.6,,78,,,,0,,2000,,12
165,格器,2018-10-25 02:00,11.3,,79,,,,0,,2000,,11.6
165,格器,2018-10-25 03:00,11.3,,78,,,,0,,2000,,11.4
165,格器,2018-10-25 04:00,10.7,,80,,,,0,,2000,,11
165,格器,2018-10-25 05:00,10.2,,82,,,,0,,2000,,10.6
165,格器,2018-10-25 06:00,9.3,,88,,,,0,,1295,,10.6
165,格器,2018-10-25 07:00,9.1,,87,0,0,,0,,1200,,10.4
165,格器,2018-10-25 08:00,10.4,,80,.7,.3,,0,,1505,,11.5
165,格器,2018-10-25 09:00,12.6,,73,1,.98,,0,,1336,,13.6
165,格器,2018-10-25 10:00,15.7,,61,1,1.63,,0,,1734,,18.7
165,格器,2018-10-25 11:00,18,,50,1,2.16,,0,,1747,,22.9
165,格器,2018-10-25 12:00,20.1,,46,1,2.47,,0,,1888,,26.1
165,格器,2018-10-25 13:00,19.1,,50,1,2.51,,0,,1363,,27.4
165,格器,2018-10-25 14:00,19.3,,50,1,2.27,,0,,1461,,27
165,格器,2018-10-25 15:00,20.3,,47,1,1.9,,0,,1935,,25.8
165,格器,2018-10-25 16:00,20.2,,47,1,1.3,,0,,1989,,21.3
165,格器,2018-10-25 17:00,18.7,,56,.5,.43,,6,Ci,1904,,19.1
165,格器,2018-10-25 18:00,17.7,,61,0,.09,,6,AcCi,1840,,17.1
165,格器,2018-10-25 19:00,16.9,,66,,,,6,,974,,15.9
165,格器,2018-10-25 20:00,16,,62,,,,6,,1149,,15.1
165,格器,2018-10-25 21:00,15.5,,62,,,,5,Ac,1705,,14.6
165,格器,2018-10-25 22:00,15.3,,69,,,,8,,1437,,14.4
165,格器,2018-10-25 23:00,15.4,,66,,,,10,,1680,,14.8
165,格器,2018-10-26 00:00,15.5,,66,,,,10,As,1580,,15
165,格器,2018-10-26 01:00,15.7,,67,,,,9,,1761,,14.9
165,格器,2018-10-26 02:00,15.7,,69,,,,10,,1544,,15
165,格器,2018-10-26 03:00,15.9,,70,,,,10,As,1566,,15.1
165,格器,2018-10-26 04:00,15.4,.3,82,,,,10,StNs,819,,15
165,格器,2018-10-26 05:00,15.1,.2,83,,,,10,StNs,986,,15.2
165,格器,2018-10-26 06:00,14.5,.5,91,,,,10,StNs,446,,15.2
165,格器,2018-10-26 07:00,14.6,.4,90,0,0,,10,StNs,758,,15.1
165,格器,2018-10-26 08:00,14.9,0,90,0,.03,,10,StNs,711,,15.5
165,格器,2018-10-26 09:00,15.4,0,89,0,.13,,10,StNs,954,,16
165,格器,2018-10-26 10:00,15.6,.5,91,0,.1,,10,StNs,595,,16.2
165,格器,2018-10-26 11:00,15.7,.3,95,0,.24,,10,StNs,301,,17.1
165,格器,2018-10-26 12:00,16,.2,95,0,.26,,10,StNs,455,,17.3
165,格器,2018-10-26 13:00,16.1,.7,96,0,.14,,10,StNs,389,,17
165,格器,2018-10-26 14:00,15.5,1.6,97,0,.14,,10,StNs,679,,17
165,格器,2018-10-26 15:00,15.8,0,94,0,.31,,10,ScAs,1956,,17.5
165,格器,2018-10-26 16:00,16.4,,91,0,.19,,8,Sc,1890,,17.2
165,格器,2018-10-26 17:00,16.6,,85,.7,.5,,4,Sc,2000,,16.7
165,格器,2018-10-26 18:00,15.2,,82,.3,.1,,0,,2000,,15.1
165,格器,2018-10-26 19:00,14.4,,71,,,,0,,2000,,14.1
165,格器,2018-10-26 20:00,13.9,,74,,,,5,,2000,,13.7
165,格器,2018-10-26 21:00,15.1,0,67,,,,10,ScAs,1586,,13.6
165,格器,2018-10-26 22:00,15.2,,55,,,,5,,2000,,12.9
165,格器,2018-10-26 23:00,14.8,,53,,,,3,,2000,,12.5
165,格器,2018-10-27 00:00,13.8,0,71,,,,10,ScAs,1951,,12.8
165,格器,2018-10-27 01:00,13.9,,52,,,,8,,2000,,12.5
165,格器,2018-10-27 02:00,13.5,,50,,,,8,,2000,,12.3
165,格器,2018-10-27 03:00,13.4,,51,,,,8,Sc,2000,,12.2
165,格器,2018-10-27 04:00,13.1,,51,,,,6,Sc,2000,,11.6
165,格器,2018-10-27 05:00,13.1,,53,,,,3,Sc,2000,,11.6
165,格器,2018-10-27 06:00,13.2,,54,,,,4,Sc,2000,,11.6
165,格器,2018-10-27 07:00,13.3,,54,0,.01,,4,Sc,2000,,11.8
165,格器,2018-10-27 08:00,13.8,,50,.6,.3,,4,Sc,2000,,12.1
165,格器,2018-10-27 09:00,14.1,,63,.7,.61,,5,Sc,1985,,13.4
165,格器,2018-10-27 10:00,15,,59,.8,1.37,,3,Sc,2000,,17.1
165,格器,2018-10-27 11:00,15,,60,.9,1.9,,6,Sc,2000,,19.2
165,格器,2018-10-27 12:00,16,,47,.9,2.13,,7,Sc,2000,,22
165,格器,2018-10-27 13:00,15.9,,42,1,2.55,,5,Sc,2000,,23.4
165,格器,2018-10-27 14:00,15.9,,40,1,2.38,,5,Sc,2000,,22.7
165,格器,2018-10-27 15:00,15.4,,45,1,1.88,,6,Sc,2000,,20.5
165,格器,2018-10-27 16:00,15,,45,1,1.32,,6,Sc,2000,,17.2
165,格器,2018-10-27 17:00,14.6,,55,1,.63,,6,Sc,2000,,16.1
165,格器,2018-10-27 18:00,13.4,,62,.4,.11,,5,Sc,2000,,14.7
165,格器,2018-10-27 19:00,13.2,,64,,,,8,,2000,,14.2
165,格器,2018-10-27 20:00,13,,64,,,,7,,2000,,13.8
165,格器,2018-10-27 21:00,12.9,,62,,,,6,Sc,2000,,13.5
165,格器,2018-10-27 22:00,12.9,,57,,,,9,,2000,,13.3
165,格器,2018-10-27 23:00,12.2,,58,,,,1,,2000,,12.1
165,格器,2018-10-28 00:00,12.1,,56,,,,7,Sc,2000,,12.3
165,格器,2018-10-28 01:00,12.5,,57,,,,8,,2000,,12.5
165,格器,2018-10-28 02:00,12.8,,51,,,,9,,2000,,12.6
165,格器,2018-10-28 03:00,13.1,,53,,,,4,Sc,2000,,12.4
165,格器,2018-10-28 04:00,13.3,,54,,,,1,Sc,2000,,11.5
165,格器,2018-10-28 05:00,13,,55,,,,5,Sc,2000,,11.6
165,格器,2018-10-28 06:00,12.5,.1,71,,,,10,StNs,2000,,12.3
165,格器,2018-10-28 07:00,11.6,0,78,0,0,,8,Sc,2000,,11.9
165,格器,2018-10-28 08:00,11.6,,79,0,.07,,7,Sc,2000,,12.5
165,格器,2018-10-28 09:00,14.3,,64,.8,.8,,0,,2000,,13.6
165,格器,2018-10-28 10:00,16.8,,52,1,1.49,,0,,1997,,17.5
165,格器,2018-10-28 11:00,17.9,,49,1,1.99,,0,,1999,,21
165,格器,2018-10-28 12:00,18.1,,49,1,2.28,,2,Sc,1993,,23.2
165,格器,2018-10-28 13:00,19,,49,1,2.38,,2,Ci,1955,,24.6
165,格器,2018-10-28 14:00,18.9,,50,1,2.23,,3,Ci,1912,,24.2
165,格器,2018-10-28 15:00,19.2,,50,1,1.8,,0,,1948,,22.8
165,格器,2018-10-28 16:00,18.9,,51,1,1.23,,0,,2000,,19.1
165,格器,2018-10-28 17:00,17.8,,59,.9,.55,,3,Sc,1993,,17.4
165,格器,2018-10-28 18:00,17.3,,61,0,.09,,7,Sc,1997,,16.3
165,格器,2018-10-28 19:00,17.3,,70,,,,6,,1784,,15.7
165,格器,2018-10-28 20:00,17,,62,,,,5,,1718,,15.3
165,格器,2018-10-28 21:00,16,,55,,,,0,,2000,,14.1
165,格器,2018-10-28 22:00,15,,65,,,,0,,2000,,13.6
165,格器,2018-10-28 23:00,14,,72,,,,6,,2000,,13.6
165,格器,2018-10-29 00:00,13.5,,74,,,,6,,2000,,13.1
165,格器,2018-10-29 01:00,12.6,,72,,,,0,,2000,,12.2
165,格器,2018-10-29 02:00,11.6,,80,,,,0,,2000,,11.7
165,格器,2018-10-29 03:00,11.3,,84,,,,0,,2000,,11.6
165,格器,2018-10-29 04:00,11.1,,83,,,,0,,2000,,11.4
165,格器,2018-10-29 05:00,10.8,,87,,,,0,,2000,,11.2
165,格器,2018-10-29 06:00,10.5,,89,,,,4,Ci,2000,,11.1
165,格器,2018-10-29 07:00,10.6,,90,0,0,,2,Ci,1924,,11.1
165,格器,2018-10-29 08:00,11.8,,84,.5,.23,,2,Ci,2000,,12.1
165,格器,2018-10-29 09:00,14.4,,76,1,.84,,4,Sc,1898,,13.7
165,格器,2018-10-29 10:00,16.7,,66,.9,1.36,,5,Sc,2000,,17.7
165,格器,2018-10-29 11:00,18.8,,52,1,1.76,,7,Sc,2000,,20.8
165,格器,2018-10-29 12:00,18.6,,57,.8,1.69,,7,Sc,2000,,22.2
165,格器,2018-10-29 13:00,19,,53,1,2.26,,4,Sc,1925,,24.2
165,格器,2018-10-29 14:00,18.5,,61,1,2.19,,3,Sc,1976,,24.4
165,格器,2018-10-29 15:00,17.8,,64,1,1.58,,3,Sc,2000,,22.4
165,格器,2018-10-29 16:00,16.1,,70,1,1.29,,4,Sc,1994,,19.2
165,格器,2018-10-29 17:00,16,,64,1,.58,,2,Sc,2000,,16.7
165,格器,2018-10-29 18:00,14.7,,69,.4,.09,,4,Sc,2000,,15.3
165,格器,2018-10-29 19:00,13.8,,73,,,,0,,2000,,14.1
165,格器,2018-10-29 20:00,13.2,,71,,,,0,,2000,,13.4
165,格器,2018-10-29 21:00,12.9,,70,,,,0,,2000,,13.1
165,格器,2018-10-29 22:00,12.4,,73,,,,3,,2000,,12.4
165,格器,2018-10-29 23:00,12.5,,70,,,,4,,2000,,12.2
165,格器,2018-10-30 00:00,11.9,,73,,,,0,,2000,,11.8
165,格器,2018-10-30 01:00,11.6,,74,,,,6,,2000,,11.8
165,格器,2018-10-30 02:00,11.4,,68,,,,1,,2000,,11.2
165,格器,2018-10-30 03:00,11.2,,68,,,,7,Sc,2000,,11.6
165,格器,2018-10-30 04:00,11.2,,68,,,,8,Sc,2000,,11.9
165,格器,2018-10-30 05:00,11.2,,63,,,,8,Sc,2000,,11.9
165,格器,2018-10-30 06:00,10.8,,63,,,,9,Sc,2000,,11.8
165,格器,2018-10-30 07:00,10.1,,66,0,0,,9,Sc,2000,,11.7
165,格器,2018-10-30 08:00,9.6,,65,.3,.22,,8,ScAc,2000,,12.1
165,格器,2018-10-30 09:00,10.6,,60,.8,.87,,4,Sc,2000,,12.3
165,格器,2018-10-30 10:00,11.6,,55,1,1.47,,3,Sc,2000,,15.8
165,格器,2018-10-30 11:00,12.3,,54,1,2.1,,3,Sc,1701,,20.6
165,格器,2018-10-30 12:00,12.9,,54,1,2.42,,3,Sc,2000,,23.2
165,格器,2018-10-30 13:00,13.5,,53,1,2.33,,2,Sc,2000,,24.2
165,格器,2018-10-30 14:00,13.9,,51,1,1.7,,4,Sc,1945,,22.2
165,格器,2018-10-30 15:00,13.4,,53,1,1.66,,2,Sc,2000,,21.2
165,格器,2018-10-30 16:00,13.2,,57,1,1.33,,1,Sc,1974,,17
165,格器,2018-10-30 17:00,12,,58,1,.63,,2,Sc,2000,,14.8
165,格器,2018-10-30 18:00,11.1,,63,.5,.09,,1,Sc,2000,,13.1
165,格器,2018-10-30 19:00,10.4,,68,,,,1,,2000,,12.1
165,格器,2018-10-30 20:00,9.6,,69,,,,0,,2000,,11.4
165,格器,2018-10-30 21:00,8.9,,71,,,,0,,2000,,10.8
165,格器,2018-10-30 22:00,8.6,,71,,,,0,,2000,,10.3
165,格器,2018-10-30 23:00,8.4,,72,,,,6,,2000,,10.1
165,格器,2018-10-31 00:00,8.1,,68,,,,6,ScCi,2000,,9.8
165,格器,2018-10-31 01:00,8,,68,,,,6,,2000,,9.4
165,格器,2018-10-31 02:00,7.8,,69,,,,7,,2000,,9.3
165,格器,2018-10-31 03:00,7.4,,77,,,,7,Ci,2000,,9.2
165,格器,2018-10-31 04:00,7.4,,82,,,,7,Ci,1986,,9.2
165,格器,2018-10-31 05:00,7.3,,82,,,,8,ScCi,1994,,9.2
165,格器,2018-10-31 06:00,7.6,,80,,,,9,ScCi,2000,,10.1
165,格器,2018-10-31 07:00,7.3,,80,0,0,,9,ScCi,1854,,9.9
165,格器,2018-10-31 08:00,7.8,,78,.1,.15,,7,ScAc,1746,,10.4
165,格器,2018-10-31 09:00,9.4,,72,.5,.47,,7,Sc,1987,,11.8
165,格器,2018-10-31 10:00,12.5,,64,.8,1.27,,3,Sc,1741,,15.9
165,格器,2018-10-31 11:00,13.4,,61,.3,1.18,,7,ScAc,1734,,17.7
165,格器,2018-10-31 12:00,14.4,,65,.9,2.13,,8,Sc,1983,,20.6
165,格器,2018-10-31 13:00,13.7,0,64,.6,1.5,,7,Sc,1964,,21.7
165,格器,2018-10-31 14:00,13.6,,58,1,1.9,,6,Sc,1992,,21.6
165,格器,2018-10-31 15:00,13.4,,60,1,1.77,,5,Sc,1961,,20.3
165,格器,2018-10-31 16:00,12.4,,61,.9,1,,5,Sc,2000,,16.8
165,格器,2018-10-31 17:00,12,,60,.7,.45,,5,Sc,2000,,14.5
165,格器,2018-10-31 18:00,11.2,,58,0,.05,,5,Sc,2000,,12.9
165,格器,2018-10-31 19:00,10.8,,58,,,,0,,2000,,11.9
165,格器,2018-10-31 20:00,10.1,,64,,,,3,,2000,,11.1
165,格器,2018-10-31 21:00,9.1,,67,,,,0,,2000,,10.5
165,格器,2018-10-31 22:00,8.9,,66,,,,0,,2000,,10.1
165,格器,2018-10-31 23:00,8.5,,69,,,,0,,2000,,9.7
165,格器,2018-11-01 00:00,8.4,,67,,,,2,,2000,,9.4
165,格器,2018-11-01 01:00,8,,71,,,,3,,2000,,9.1
165,格器,2018-11-01 02:00,7.4,,72,,,,0,,2000,,8.8
165,格器,2018-11-01 03:00,7.3,,72,,,,0,,2000,,8.5
165,格器,2018-11-01 04:00,6.8,,77,,,,0,,2000,,8.1
165,格器,2018-11-01 05:00,6.9,,80,,,,0,,2000,,7.8
165,格器,2018-11-01 06:00,6.8,,78,,,,0,,1990,,7.6
165,格器,2018-11-01 07:00,6.1,,81,0,0,,3,Ci,2000,,7.5
165,格器,2018-11-01 08:00,7.2,,77,.5,.22,,0,,2000,,8.5
165,格器,2018-11-01 09:00,10.1,,67,1,.92,,0,,1955,,10.2
165,格器,2018-11-01 10:00,12.4,,57,1,1.58,,0,,2000,,14.9
165,格器,2018-11-01 11:00,13,,50,1,2.11,,0,,1936,,19.2
165,格器,2018-11-01 12:00,13.6,,52,1,2.43,,0,,1996,,22.1
165,格器,2018-11-01 13:00,14.7,,52,1,2.46,,0,,2000,,23.8
165,格器,2018-11-01 14:00,15.1,,48,1,2.29,,0,,1997,,23.3
165,格器,2018-11-01 15:00,14.7,,50,1,1.88,,0,,2000,,21.5
165,格器,2018-11-01 16:00,14.1,,54,1,1.32,,0,,2000,,16.8
165,格器,2018-11-01 17:00,13.6,,55,1,.64,,0,,2000,,14.7
165,格器,2018-11-01 18:00,12.4,,63,.6,.09,,0,,2000,,12.9
165,格器,2018-11-01 19:00,11.9,,69,,,,0,,2000,,12
165,格器,2018-11-01 20:00,11.1,,71,,,,0,,2000,,11.3
165,格器,2018-11-01 21:00,10.5,,77,,,,1,Sc,1999,,10.5
165,格器,2018-11-01 22:00,9.9,,76,,,,0,,1995,,9.8
165,格器,2018-11-01 23:00,9.5,,78,,,,0,,1983,,9.5
165,格器,2018-11-02 00:00,9.6,,80,,,,0,,1896,,9.3
165,格器,2018-11-02 01:00,9.5,,76,,,,0,,1998,,9
165,格器,2018-11-02 02:00,9.1,,77,,,,0,,2000,,8.9
165,格器,2018-11-02 03:00,8.2,,81,,,,0,,1985,,8.8
165,格器,2018-11-02 04:00,7.8,,79,,,,0,,1948,,8.6
165,格器,2018-11-02 05:00,7.6,,77,,,,0,,1879,,8.4
165,格器,2018-11-02 06:00,7.6,,79,,,,0,,1845,,8.3
165,格器,2018-11-02 07:00,7.4,,78,0,0,,0,,1312,,8.1
165,格器,2018-11-02 08:00,8.8,,72,.4,.2,,0,,1675,,9
165,格器,2018-11-02 09:00,11.5,,62,1,.92,,0,,1864,,10.5
165,格器,2018-11-02 10:00,13.8,,47,1,1.54,,1,Ci,1993,,15.2
165,格器,2018-11-02 11:00,15.3,,38,1,2.05,,0,,1993,,20
165,格器,2018-11-02 12:00,15.9,,41,1,2.35,,0,,1899,,23
165,格器,2018-11-02 13:00,16.2,,36,1,2.41,,0,,1979,,24.8
165,格器,2018-11-02 14:00,17.6,,31,1,2.24,,0,,1978,,24.5
165,格器,2018-11-02 15:00,17.1,,35,1,1.84,,1,Ci,1999,,22.6
165,格器,2018-11-02 16:00,17.2,,32,1,1.28,,0,,2000,,17.9
165,格器,2018-11-02 17:00,16.3,,50,1,.6,,0,,1987,,15.8
165,格器,2018-11-02 18:00,14.4,,68,.4,.08,,0,,1780,,14.1
165,格器,2018-11-02 19:00,13.2,,72,,,,0,,1828,,13
165,格器,2018-11-02 20:00,12.4,,75,,,,0,,1630,,12.1
165,格器,2018-11-02 21:00,11.7,,77,,,,0,,1347,,11.6
165,格器,2018-11-02 22:00,11.1,,78,,,,0,,1261,,11.1
165,格器,2018-11-02 23:00,10.7,,74,,,,0,,1717,,10.6
165,格器,2018-11-03 00:00,10.2,,74,,,,0,,1500,,10.2
165,格器,2018-11-03 01:00,9.6,,74,,,,0,,1207,,9.6
165,格器,2018-11-03 02:00,9,,80,,,,0,,1012,,9.3
165,格器,2018-11-03 03:00,8.9,,79,,,,2,Sc,973,,9.3
165,格器,2018-11-03 04:00,8.4,,82,,,,0,,799,,8.9
165,格器,2018-11-03 05:00,8.1,,79,,,,0,,867,,8.7
165,格器,2018-11-03 06:00,7.6,,82,,,,0,,613,,8.5
165,格器,2018-11-03 07:00,7.5,,79,0,0,,2,Sc,699,,8.4
165,格器,2018-11-03 08:00,8.9,,72,.4,.2,,0,,876,,9.2
165,格器,2018-11-03 09:00,11.4,,68,1,.85,,0,,799,,10.7
165,格器,2018-11-03 10:00,13.9,,56,1,1.52,,0,,1014,,15.3
165,格器,2018-11-03 11:00,16.3,,49,1,1.89,,3,Ci,1087,,20
165,格器,2018-11-03 12:00,16.5,,48,1,2.11,,7,Ci,1197,,22.6
165,格器,2018-11-03 13:00,17.7,,39,1,2.23,,5,Ci,1487,,24.4
165,格器,2018-11-03 14:00,17.8,,39,1,1.81,,7,Ci,1407,,22.3
165,格器,2018-11-03 15:00,17.9,,36,.9,1.36,,6,Ci,1954,,21
165,格器,2018-11-03 16:00,17.3,,39,.7,.93,,6,Ci,1929,,18.4
165,格器,2018-11-03 17:00,16.4,,49,.1,.34,,7,Ci,1796,,16.5
165,格器,2018-11-03 18:00,14.8,,58,0,.06,,7,Ci,1058,,14.5
165,格器,2018-11-03 19:00,13.7,,66,,,,6,,798,,13.3
165,格器,2018-11-03 20:00,12.6,,79,,,,3,,530,,12.3
165,格器,2018-11-03 21:00,12.1,,82,,,,5,Ci,421,,11.6
165,格器,2018-11-03 22:00,11.8,,75,,,,6,,514,,11.6
165,格器,2018-11-03 23:00,11.4,,72,,,,8,,620,,11.1
165,格器,2018-11-04 00:00,11.3,,75,,,,7,,599,,11
165,格器,2018-11-04 01:00,10.8,,73,,,,7,,668,,10.4
165,格器,2018-11-04 02:00,10.2,,78,,,,7,,531,,10.1
165,格器,2018-11-04 03:00,9.3,,71,,,,4,Ci,834,,9.5
165,格器,2018-11-04 04:00,8.7,,69,,,,6,Ci,797,,8.9
165,格器,2018-11-04 05:00,8.3,,69,,,,2,Ci,778,,8.5
165,格器,2018-11-04 06:00,7.8,,73,,,,0,,716,,8.2
165,格器,2018-11-04 07:00,7.6,,82,0,0,,2,Ci,450,,8.1
165,格器,2018-11-04 08:00,8.4,,74,.2,.18,,5,Ci,699,,8.9
165,格器,2018-11-04 09:00,11.3,,67,1,.84,,0,,722,,10.7
165,格器,2018-11-04 10:00,12.6,,61,1,1.47,,0,,706,,14.8
165,格器,2018-11-04 11:00,13.9,,56,1,1.97,,0,,735,,19.5
165,格器,2018-11-04 12:00,15.7,,61,1,2.28,,0,,770,,22.7
165,格器,2018-11-04 13:00,16.6,,54,1,2.35,,0,,824,,24.5
165,格器,2018-11-04 14:00,17.5,,42,1,2.13,,0,,1039,,24
165,格器,2018-11-04 15:00,17.8,,45,1,1.72,,4,Ci,970,,22.3
165,格器,2018-11-04 16:00,16.7,,52,1,1.15,,3,Ci,914,,18.5
165,格器,2018-11-04 17:00,15.5,,61,1,.52,,4,Ci,1020,,16.2
165,格器,2018-11-04 18:00,14.2,,69,.3,.08,,2,Ci,961,,14.2
