瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2020-11-22 13:00,10.8,,85,0,.28,,10,ScAs,2000,,11.7
165,格器,2020-11-22 14:00,10.9,,79,0,.24,,10,ScAs,2000,,11.2
165,格器,2020-11-22 15:00,10.8,,71,0,.24,,10,ScAs,2000,,10.6
165,格器,2020-11-22 16:00,10.6,,71,0,.1,,10,ScAs,2000,,9.8
165,格器,2020-11-22 17:00,10.5,,72,0,.02,,10,ScAs,2000,,9.7
165,格器,2020-11-22 18:00,10.5,,73,0,0,,10,ScAs,2000,,9.6
165,格器,2020-11-22 19:00,10.4,,73,,,,10,,2000,,9.5
165,格器,2020-11-22 20:00,9.8,,76,,,,,,2000,,9.2
165,格器,2020-11-22 21:00,9.5,,74,,,,10,ScAs,2000,,8.8
165,格器,2020-11-22 22:00,8.9,,68,,,,10,,2000,,8.2
165,格器,2020-11-22 23:00,8.2,,64,,,,10,,2000,,7.5
165,格器,2020-11-23 00:00,7.6,,58,,,,4,Sc,2000,,6.8
165,格器,2020-11-23 01:00,7.8,,58,,,,8,,2000,,7
165,格器,2020-11-23 02:00,7.7,,60,,,,9,,2000,,7
165,格器,2020-11-23 03:00,7.7,,62,,,,8,Sc,2000,,7
165,格器,2020-11-23 04:00,7.7,,63,,,,9,Sc,2000,,7
165,格器,2020-11-23 05:00,7.6,,62,,,,9,Sc,2000,,7
165,格器,2020-11-23 06:00,7.6,,66,,,,8,Sc,2000,,7
165,格器,2020-11-23 07:00,7.4,,61,,,,10,ScAs,2000,,6.9
165,格器,2020-11-23 08:00,7.5,,58,0,.01,,9,Sc,2000,,7
165,格器,2020-11-23 09:00,7.6,,59,0,.14,,9,Sc,2000,,7.4
165,格器,2020-11-23 10:00,7.5,,60,0,.18,,8,Sc,2000,,7.8
165,格器,2020-11-23 11:00,7.6,,63,0,.3,,9,Sc,2000,,8.2
165,格器,2020-11-23 12:00,7.7,,63,0,.6,,9,Sc,1977,,10.4
165,格器,2020-11-23 13:00,7.7,,64,.2,1.05,,8,Sc,2000,,11.4
165,格器,2020-11-23 14:00,7.2,,66,0,.64,,7,Sc,1998,,10.2
165,格器,2020-11-23 15:00,7.8,,63,.3,.83,,6,Sc,1974,,11.1
165,格器,2020-11-23 16:00,7.4,,67,.7,.66,,8,Sc,2000,,9.7
165,格器,2020-11-23 17:00,7.4,,64,0,.15,,8,Sc,2000,,8.5
165,格器,2020-11-23 18:00,7,,64,0,0,,8,Sc,2000,,7.8
165,格器,2020-11-23 19:00,6.6,,65,,,,9,,2000,,7.3
165,格器,2020-11-23 20:00,6.1,,64,,,,9,,2000,,6.9
165,格器,2020-11-23 21:00,5.6,,68,,,,4,Sc,2000,,5.7
165,格器,2020-11-23 22:00,5.1,,68,,,,6,,2000,,5.1
165,格器,2020-11-23 23:00,5.2,,62,,,,4,,2000,,4.9
165,格器,2020-11-24 00:00,5.4,,62,,,,8,AcCi,2000,,5.4
165,格器,2020-11-24 01:00,5.1,,63,,,,10,,2000,,5.9
165,格器,2020-11-24 02:00,5.1,,68,,,,9,,2000,,5.5
165,格器,2020-11-24 03:00,4.6,,57,,,,9,Ac,2000,,5.3
165,格器,2020-11-24 04:00,4.6,,56,,,,10,As,2000,,5.4
165,格器,2020-11-24 05:00,4.5,,58,,,,8,ScAc,2000,,5.4
165,格器,2020-11-24 06:00,4.6,,57,,,,10,As,2000,,5.4
165,格器,2020-11-24 07:00,4.8,,46,,,,10,As,2000,,5.4
165,格器,2020-11-24 08:00,5.1,,40,0,.05,,6,Ac,2000,,5.4
165,格器,2020-11-24 09:00,5.1,,40,.6,.41,,6,Ac,2000,,5.2
165,格器,2020-11-24 10:00,6.5,,33,.6,1.07,,9,Ac,2000,,8.5
165,格器,2020-11-24 11:00,7.1,,29,0,.95,,8,Ac,2000,,10.6
165,格器,2020-11-24 12:00,8.1,,30,1,1.92,,0,,2000,,14.1
165,格器,2020-11-24 13:00,8.9,,28,1,2.17,,0,,2000,,15.8
165,格器,2020-11-24 14:00,9.3,,29,1,1.99,,0,,2000,,15.9
165,格器,2020-11-24 15:00,10,,28,1,1.61,,0,,2000,,15.2
165,格器,2020-11-24 16:00,9.6,,47,1,1.05,,0,,2000,,12.6
165,格器,2020-11-24 17:00,8.9,,53,1,.43,,0,,2000,,9.5
165,格器,2020-11-24 18:00,8.2,,60,.2,.02,,2,Ci,2000,,8
165,格器,2020-11-24 19:00,7.9,,66,,,,3,,2000,,7.3
165,格器,2020-11-24 20:00,7.4,,63,,,,6,,2000,,6.8
165,格器,2020-11-24 21:00,7.3,,64,,,,7,Ci,2000,,6.8
165,格器,2020-11-24 22:00,7.2,,67,,,,9,,2000,,6.7
165,格器,2020-11-24 23:00,7.3,,70,,,,8,,2000,,6.5
165,格器,2020-11-25 00:00,6.9,,67,,,,8,Ci,2000,,6.3
165,格器,2020-11-25 01:00,6.8,,59,,,,10,,2000,,6.3
165,格器,2020-11-25 02:00,6.3,,63,,,,10,,2000,,6.3
165,格器,2020-11-25 03:00,6.1,,61,,,,7,Ci,2000,,6.4
165,格器,2020-11-25 04:00,6,,62,,,,9,Ci,2000,,5.9
165,格器,2020-11-25 05:00,5.3,,56,,,,3,Ci,2000,,4.6
165,格器,2020-11-25 06:00,4.9,,54,,,,3,Ci,2000,,4.2
165,格器,2020-11-25 07:00,4.7,,63,,,,0,,2000,,4
165,格器,2020-11-25 08:00,4.7,,56,.2,.07,,0,,2000,,4.1
165,格器,2020-11-25 09:00,6.7,,49,1,.6,,0,,2000,,5.4
165,格器,2020-11-25 10:00,8.8,,44,1,1.21,,0,,2000,,7.9
165,格器,2020-11-25 11:00,10.5,,44,1,1.7,,0,,2000,,13.4
165,格器,2020-11-25 12:00,11,,44,1,1.98,,0,,1982,,16.3
165,格器,2020-11-25 13:00,11.4,,46,1,2.07,,0,,1992,,17.5
165,格器,2020-11-25 14:00,11.6,,46,1,1.88,,0,,1944,,17.5
165,格器,2020-11-25 15:00,12,,47,1,1.53,,0,,2000,,16.5
165,格器,2020-11-25 16:00,11.3,,55,1,1,,0,,2000,,13.6
165,格器,2020-11-25 17:00,10.6,,61,1,.35,,3,Ci,2000,,10.8
165,格器,2020-11-25 18:00,9.7,,68,0,.01,,4,Ci,2000,,9.1
165,格器,2020-11-25 19:00,9.2,,71,,,,5,,1991,,8.2
165,格器,2020-11-25 20:00,9,,69,,,,6,,1967,,7.8
165,格器,2020-11-25 21:00,8.3,,68,,,,6,Ci,1887,,7.3
165,格器,2020-11-25 22:00,8.2,,69,,,,10,,1831,,7.2
165,格器,2020-11-25 23:00,7.9,,70,,,,9,,1858,,7
165,格器,2020-11-26 00:00,8.3,,68,,,,7,Ci,1905,,7.1
165,格器,2020-11-26 01:00,8.5,,57,,,,10,,2000,,7.3
165,格器,2020-11-26 02:00,8.8,,59,,,,10,,1962,,7.5
165,格器,2020-11-26 03:00,8.8,,59,,,,10,As,1920,,7.7
165,格器,2020-11-26 04:00,8,,67,,,,10,StNs,1662,,7.6
165,格器,2020-11-26 05:00,7.6,,71,,,,10,ScAs,1433,,7.5
165,格器,2020-11-26 06:00,7.6,0,64,,,,10,As,1709,,7.5
165,格器,2020-11-26 07:00,7.8,,69,,,,9,Ac,1542,,7.3
165,格器,2020-11-26 08:00,8,,67,0,.04,,10,As,1436,,7.4
165,格器,2020-11-26 09:00,8.5,,64,.2,.31,,8,Ac,1393,,8.5
165,格器,2020-11-26 10:00,9.5,,60,.7,.74,,7,Ac,1449,,9.6
165,格器,2020-11-26 11:00,10,,55,1,1.53,,5,Ci,1308,,13.3
165,格器,2020-11-26 12:00,10.9,,52,1,1.82,,3,Ci,1112,,15.5
165,格器,2020-11-26 13:00,11.2,,50,1,1.95,,6,Ci,1149,,17
165,格器,2020-11-26 14:00,11.6,,46,1,1.73,,4,Ci,1201,,17.1
165,格器,2020-11-26 15:00,11.2,,50,1,1.31,,6,AcCi,1138,,15.1
165,格器,2020-11-26 16:00,10.4,,61,.8,.78,,5,AcCi,1166,,12.9
165,格器,2020-11-26 17:00,9.5,,68,.8,.37,,6,Ci,1033,,10.4
165,格器,2020-11-26 18:00,9,,73,0,.01,,7,Ac,968,,9.1
165,格器,2020-11-26 19:00,8.9,,77,,,,7,,858,,8.6
165,格器,2020-11-26 20:00,9.4,,75,,,,10,,1148,,8.9
165,格器,2020-11-26 21:00,9.3,,72,,,,8,Ac,1401,,8.7
165,格器,2020-11-26 22:00,9.3,,71,,,,9,,1536,,8.8
165,格器,2020-11-26 23:00,9.3,,67,,,,10,,1705,,8.8
165,格器,2020-11-27 00:00,9,,70,,,,10,As,1659,,8.7
165,格器,2020-11-27 01:00,9.2,,67,,,,10,,1981,,8.5
165,格器,2020-11-27 02:00,9,,71,,,,10,,1747,,8.4
165,格器,2020-11-27 03:00,8.4,,73,,,,7,Ac,1444,,7.6
165,格器,2020-11-27 04:00,8,,73,,,,8,Ac,1482,,7.3
165,格器,2020-11-27 05:00,7.8,,77,,,,6,Ac,1419,,7.5
165,格器,2020-11-27 06:00,7.9,,74,,,,6,Ac,1706,,7.5
165,格器,2020-11-27 07:00,9.2,,71,,,,9,ScAc,2000,,7.8
165,格器,2020-11-27 08:00,9.2,,69,0,.04,,9,Ac,2000,,8.2
165,格器,2020-11-27 09:00,9.5,,63,.3,.39,,7,Ac,2000,,8.5
165,格器,2020-11-27 10:00,10.4,,61,.8,.92,,7,ScAc,2000,,11.2
165,格器,2020-11-27 11:00,10.1,,63,.2,.62,,10,ScAs,2000,,10.6
165,格器,2020-11-27 12:00,10.6,,54,0,.76,,10,ScAs,1964,,12.4
165,格器,2020-11-27 13:00,10,,60,0,.36,,9,Sc,1937,,10.5
165,格器,2020-11-27 14:00,10.1,,61,.3,.59,,8,Sc,1545,,12.4
165,格器,2020-11-27 15:00,9.4,,58,.5,1.05,,9,Sc,1961,,11.5
165,格器,2020-11-27 16:00,8.3,,58,.2,.39,,9,Sc,2000,,9.8
165,格器,2020-11-27 17:00,7.8,,56,0,.11,,9,Sc,2000,,8.8
165,格器,2020-11-27 18:00,7.3,,57,0,.01,,7,Sc,2000,,7.6
165,格器,2020-11-27 19:00,7.2,,58,,,,10,,2000,,7.5
165,格器,2020-11-27 20:00,7.1,,57,,,,9,,2000,,7.4
165,格器,2020-11-27 21:00,6.7,,54,,,,7,Sc,2000,,6.9
165,格器,2020-11-27 22:00,6.9,,56,,,,9,,2000,,7.1
165,格器,2020-11-27 23:00,7,,52,,,,9,,2000,,7
165,格器,2020-11-28 00:00,7.1,,55,,,,9,Sc,2000,,7
165,格器,2020-11-28 01:00,7.2,,52,,,,9,,2000,,7
165,格器,2020-11-28 02:00,7.2,,52,,,,9,,2000,,7
165,格器,2020-11-28 03:00,7.1,,57,,,,7,Sc,2000,,7
165,格器,2020-11-28 04:00,6.9,,57,,,,8,Sc,2000,,6.8
165,格器,2020-11-28 05:00,6.8,,62,,,,9,Sc,2000,,6.8
165,格器,2020-11-28 06:00,6.4,,57,,,,8,Sc,2000,,6.6
165,格器,2020-11-28 07:00,5.7,,58,,,,7,Sc,2000,,5.9
165,格器,2020-11-28 08:00,5.7,,59,0,.04,,8,Sc,2000,,5.9
165,格器,2020-11-28 09:00,5.8,,56,.1,.26,,9,Sc,2000,,6.6
165,格器,2020-11-28 10:00,5.8,,56,0,.19,,9,Sc,2000,,6.6
165,格器,2020-11-28 11:00,6,,52,0,.55,,7,Sc,2000,,8.3
165,格器,2020-11-28 12:00,6.1,,52,.6,1.11,,6,Sc,2000,,10.1
165,格器,2020-11-28 13:00,5.7,,49,1,1.71,,4,Sc,2000,,10.7
165,格器,2020-11-28 14:00,5.5,,53,.7,1.16,,6,Sc,2000,,9.5
165,格器,2020-11-28 15:00,5.2,,58,0,.48,,7,Sc,2000,,8.1
165,格器,2020-11-28 16:00,5.2,,60,0,.22,,7,Sc,2000,,7.3
165,格器,2020-11-28 17:00,5.1,,63,0,.11,,10,ScAs,2000,,6.6
165,格器,2020-11-28 18:00,5.3,,64,0,0,,10,ScAs,2000,,6.2
165,格器,2020-11-28 19:00,5.4,,66,,,,10,,2000,,6.2
165,格器,2020-11-28 20:00,5.3,,63,,,,10,,2000,,6
165,格器,2020-11-28 21:00,5.5,,65,,,,9,Sc,2000,,6
165,格器,2020-11-28 22:00,5.5,,66,,,,10,,2000,,5.9
165,格器,2020-11-28 23:00,5.7,,60,,,,10,,2000,,5.9
165,格器,2020-11-29 00:00,5.7,,61,,,,9,,2000,,5.8
165,格器,2020-11-29 01:00,5.8,,57,,,,9,,2000,,5.8
165,格器,2020-11-29 02:00,6,,61,,,,10,,2000,,5.9
165,格器,2020-11-29 03:00,6,,61,,,,9,Sc,2000,,5.6
165,格器,2020-11-29 04:00,6.2,,60,,,,9,Sc,2000,,5.9
165,格器,2020-11-29 05:00,6.2,,60,,,,9,Sc,2000,,6
165,格器,2020-11-29 06:00,6.1,,61,,,,9,Sc,2000,,5.9
165,格器,2020-11-29 07:00,5.5,,62,,,,9,Sc,2000,,5.8
165,格器,2020-11-29 08:00,5.2,,65,.1,.06,,8,Sc,2000,,5.8
165,格器,2020-11-29 09:00,5.7,0,64,.4,.36,,8,Sc,2000,,7
165,格器,2020-11-29 10:00,5.6,,75,.1,.48,,10,StNs,1793,,7.8
165,格器,2020-11-29 11:00,6.1,,74,.4,.94,,9,Sc,2000,,10.4
165,格器,2020-11-29 12:00,6.3,0,74,0,.67,,9,Sc,1966,,9.4
165,格器,2020-11-29 13:00,6.4,,69,0,.63,,9,Sc,2000,,9.7
165,格器,2020-11-29 14:00,6.6,,67,0,.67,,10,ScAs,2000,,9.5
165,格器,2020-11-29 15:00,7.9,,55,.3,.75,,9,Sc,2000,,11.6
165,格器,2020-11-29 16:00,7,,58,1,.85,,8,Sc,2000,,9.1
165,格器,2020-11-29 17:00,6.6,,60,.2,.24,,8,Sc,2000,,7.4
165,格器,2020-11-29 18:00,6.2,,65,0,.01,,4,Sc,2000,,6.2
165,格器,2020-11-29 19:00,5.4,,69,,,,0,,2000,,5.5
165,格器,2020-11-29 20:00,4.8,,67,,,,9,,2000,,4.7
165,格器,2020-11-29 21:00,4.9,,66,,,,7,Sc,2000,,5.7
165,格器,2020-11-29 22:00,5,,67,,,,8,,2000,,5.8
165,格器,2020-11-29 23:00,4.7,,71,,,,8,Sc,2000,,4.8
165,格器,2020-11-30 00:00,4.7,0,71,,,,9,,2000,,5.2
165,格器,2020-11-30 01:00,4.6,,70,,,,8,,2000,,4.7
165,格器,2020-11-30 02:00,4.9,,69,,,,8,,2000,,4.8
165,格器,2020-11-30 03:00,4.5,,68,,,,7,Sc,2000,,4.5
165,格器,2020-11-30 04:00,3.9,,65,,,,7,Sc,2000,,4.2
165,格器,2020-11-30 05:00,3.2,,64,,,,5,Sc,2000,,3.2
165,格器,2020-11-30 06:00,2.9,,69,,,,7,Sc,2000,,3.1
165,格器,2020-11-30 07:00,2.9,,68,,,,8,Sc,2000,,3.8
165,格器,2020-11-30 08:00,3.1,,66,0,.03,,6,Sc,2000,,3.9
165,格器,2020-11-30 09:00,3.7,,62,.1,.23,,7,Sc,2000,,5.1
165,格器,2020-11-30 10:00,4.9,,58,.7,.82,,2,Sc,2000,,6.1
165,格器,2020-11-30 11:00,6,,57,1,1.54,,0,,1992,,10.5
165,格器,2020-11-30 12:00,7.5,,53,1,2.07,,7,Sc,2000,,15.1
165,格器,2020-11-30 13:00,7.4,,55,.6,1.58,,8,Sc,2000,,13
165,格器,2020-11-30 14:00,7,,60,.2,1.16,,7,Sc,2000,,12.5
165,格器,2020-11-30 15:00,6.5,,63,.1,.77,,5,Sc,2000,,9.8
165,格器,2020-11-30 16:00,6.6,,63,.1,.48,,8,Sc,1848,,9
165,格器,2020-11-30 17:00,6.5,,63,0,.14,,8,Sc,2000,,7.7
165,格器,2020-11-30 18:00,6,,66,0,.01,,7,Sc,2000,,6.3
165,格器,2020-11-30 19:00,5.1,,71,,,,2,,2000,,5.2
165,格器,2020-11-30 20:00,4.6,,69,,,,6,,1993,,4.4
165,格器,2020-11-30 21:00,4.3,,71,,,,5,Sc,2000,,4
165,格器,2020-11-30 22:00,4.3,,65,,,,8,,2000,,3.6
165,格器,2020-11-30 23:00,4.2,,66,,,,8,,2000,,3.9
165,格器,2020-12-01 00:00,3.2,,67,,,,6,,2000,,3
165,格器,2020-12-01 01:00,2.9,,67,,,,2,,2000,,2.6
165,格器,2020-12-01 02:00,2.5,,66,,,,0,,2000,,2.1
165,格器,2020-12-01 03:00,2.4,,67,,,,2,Sc,2000,,1.8
165,格器,2020-12-01 04:00,1.8,,67,,,,0,,2000,,1.5
165,格器,2020-12-01 05:00,1.1,,63,,,,2,Sc,2000,,1
165,格器,2020-12-01 06:00,1.5,,61,,,,0,,2000,,.9
165,格器,2020-12-01 07:00,1.7,,62,,,,0,,2000,,.7
165,格器,2020-12-01 08:00,1.2,,57,.1,.05,,0,,2000,,.8
165,格器,2020-12-01 09:00,2.4,,53,1,.57,,3,Ci,2000,,1.9
165,格器,2020-12-01 10:00,3.2,,51,1,1.15,,0,,1986,,4
165,格器,2020-12-01 11:00,4.3,,39,1,1.67,,0,,2000,,8.8
165,格器,2020-12-01 12:00,5.3,,34,1,1.99,,0,,2000,,11.5
165,格器,2020-12-01 13:00,6.4,,31,1,2.05,,0,,1958,,13.4
165,格器,2020-12-01 14:00,7.3,,25,1,1.89,,3,Ci,2000,,13.7
165,格器,2020-12-01 15:00,7.1,,33,1,1.49,,4,Ci,2000,,12.2
165,格器,2020-12-01 16:00,7,,39,1,.98,,5,Ci,2000,,10.4
165,格器,2020-12-01 17:00,6.2,,43,.9,.39,,5,Ci,2000,,6.9
165,格器,2020-12-01 18:00,6.1,,39,0,.01,,6,Ci,2000,,5.7
165,格器,2020-12-01 19:00,5.6,,41,,,,6,,2000,,4.8
165,格器,2020-12-01 20:00,4.7,,43,,,,6,,2000,,3.9
165,格器,2020-12-01 21:00,3.8,,43,,,,6,Ci,2000,,3.1
165,格器,2020-12-01 22:00,3.7,,40,,,,3,,2000,,2.7
165,格器,2020-12-01 23:00,3.4,,42,,,,8,,2000,,2.5
165,格器,2020-12-02 00:00,3,,40,,,,3,,2000,,2.1
165,格器,2020-12-02 01:00,2.7,,42,,,,4,,2000,,1.7
165,格器,2020-12-02 02:00,2.4,,42,,,,2,,2000,,1.4
165,格器,2020-12-02 03:00,2.1,,45,,,,6,AcCi,2000,,1.4
165,格器,2020-12-02 04:00,2.2,,44,,,,8,AcCi,2000,,1.4
165,格器,2020-12-02 05:00,2.6,,39,,,,7,Ac,2000,,1.9
165,格器,2020-12-02 06:00,1.7,,43,,,,7,Ac,2000,,1.2
165,格器,2020-12-02 07:00,.9,,48,,,,6,Ac,2000,,.9
165,格器,2020-12-02 08:00,.8,,47,.1,.04,,2,Ci,1996,,.8
165,格器,2020-12-02 09:00,3.1,,40,.7,.5,,7,Ac,2000,,3.7
165,格器,2020-12-02 10:00,4.8,,31,.6,.94,,6,Ac,2000,,5.3
165,格器,2020-12-02 11:00,5.7,,34,.7,1.21,,7,Ac,2000,,9
165,格器,2020-12-02 12:00,6.3,,38,.8,1.21,,4,Ac,2000,,8.6
165,格器,2020-12-02 13:00,7.7,,33,.9,1.46,,3,Ci,2000,,12.4
165,格器,2020-12-02 14:00,8.4,,30,1,1.89,,0,,2000,,13.7
165,格器,2020-12-02 15:00,8.3,,39,1,1.52,,0,,2000,,13
165,格器,2020-12-02 16:00,7.7,,43,1,.95,,2,Ci,2000,,10.1
165,格器,2020-12-02 17:00,7.2,,48,1,.44,,0,,2000,,7.5
165,格器,2020-12-02 18:00,6.9,,56,.2,.02,,0,,2000,,6.1
165,格器,2020-12-02 19:00,6.7,,58,,,,0,,2000,,5.5
165,格器,2020-12-02 20:00,6.1,,58,,,,4,,2000,,4.7
165,格器,2020-12-02 21:00,5.2,,63,,,,3,Ci,2000,,3.9
165,格器,2020-12-02 22:00,4.7,,60,,,,3,,2000,,3.4
165,格器,2020-12-02 23:00,4.2,,64,,,,1,,2000,,2.8
165,格器,2020-12-03 00:00,4.3,,60,,,,3,,2000,,2.7
165,格器,2020-12-03 01:00,4.8,,59,,,,2,,2000,,2.9
165,格器,2020-12-03 02:00,4.6,,60,,,,2,,2000,,2.7
165,格器,2020-12-03 03:00,4.9,,62,,,,0,,2000,,2.7
165,格器,2020-12-03 04:00,4,,68,,,,4,Ci,2000,,2.8
165,格器,2020-12-03 05:00,3.6,,63,,,,6,Sc,2000,,2.4
165,格器,2020-12-03 06:00,3.7,,63,,,,7,Sc,2000,,2.8
165,格器,2020-12-03 07:00,3.8,,63,,,,7,Sc,2000,,3.6
165,格器,2020-12-03 08:00,4,,68,0,0,,8,Sc,1925,,4.1
165,格器,2020-12-03 09:00,4.3,,59,0,.12,,10,ScAs,1988,,4.8
165,格器,2020-12-03 10:00,5.3,,52,.1,.52,,9,Sc,2000,,7.4
165,格器,2020-12-03 11:00,5.5,,55,.3,.88,,7,Sc,1986,,7.8
165,格器,2020-12-03 12:00,6.6,,52,.9,1.48,,2,Sc,1916,,12.2
165,格器,2020-12-03 13:00,6.8,,57,1,1.79,,3,Sc,1991,,11.4
165,格器,2020-12-03 14:00,6.1,,64,1,1.79,,2,Sc,1917,,12.4
165,格器,2020-12-03 15:00,5.6,,71,1,1.45,,3,Sc,1990,,10.9
165,格器,2020-12-03 16:00,5.2,,73,1,.94,,4,Sc,2000,,8.4
165,格器,2020-12-03 17:00,5,,71,.6,.28,,8,ScCi,2000,,6.2
165,格器,2020-12-03 18:00,5.1,,69,0,.02,,8,ScCi,2000,,5.5
165,格器,2020-12-03 19:00,5.3,,64,,,,10,,2000,,5.6
165,格器,2020-12-03 20:00,5,,63,,,,9,,2000,,5.3
165,格器,2020-12-03 21:00,4.8,,64,,,,7,Sc,2000,,4.9
165,格器,2020-12-03 22:00,4.9,,59,,,,10,,2000,,4.8
165,格器,2020-12-03 23:00,5.1,,56,,,,10,,2000,,4.9
165,格器,2020-12-04 00:00,4.5,,60,,,,8,,2000,,4.6
165,格器,2020-12-04 01:00,4.2,,62,,,,9,,2000,,4.3
165,格器,2020-12-04 02:00,3.4,,61,,,,10,,2000,,3.6
165,格器,2020-12-04 03:00,2.8,,64,,,,7,Sc,2000,,3.4
165,格器,2020-12-04 04:00,2.4,,63,,,,6,Sc,2000,,2.5
165,格器,2020-12-04 05:00,2.6,,63,,,,8,Sc,2000,,2.2
165,格器,2020-12-04 06:00,1.5,,66,,,,9,Sc,2000,,2.4
165,格器,2020-12-04 07:00,1.7,,66,,,,10,ScAs,2000,,2.1
165,格器,2020-12-04 08:00,1.5,,67,.1,.07,,7,Ac,2000,,2.3
165,格器,2020-12-04 09:00,3.2,,64,1,.71,,8,ScCi,2000,,5
165,格器,2020-12-04 10:00,4,,59,.5,.78,,7,AcCi,1995,,6.8
165,格器,2020-12-04 11:00,4.9,,57,.4,1.07,,8,AcCi,2000,,9.2
165,格器,2020-12-04 12:00,5.4,,55,1,1.54,,7,AcCi,1971,,11.3
165,格器,2020-12-04 13:00,5.5,,57,.4,1.23,,8,AcCi,2000,,10.6
165,格器,2020-12-04 14:00,6.1,,56,1,1.59,,6,AcCi,1995,,12.7
165,格器,2020-12-04 15:00,5.9,,61,.9,.86,,6,Ac,2000,,9.7
165,格器,2020-12-04 16:00,5.8,,61,1,.89,,5,Ac,2000,,8.6
165,格器,2020-12-04 17:00,5.3,,65,1,.36,,3,Ci,2000,,6
165,格器,2020-12-04 18:00,4.8,,69,.2,.03,,0,,2000,,4.6
165,格器,2020-12-04 19:00,4.2,,68,,,,2,,2000,,3.8
165,格器,2020-12-04 20:00,3.5,,69,,,,0,,2000,,2.9
165,格器,2020-12-04 21:00,3.3,,67,,,,3,Sc,2000,,2.5
165,格器,2020-12-04 22:00,3.2,,66,,,,0,,2000,,2.2
165,格器,2020-12-04 23:00,2.7,,67,,,,0,,2000,,1.6
165,格器,2020-12-05 00:00,2.6,,68,,,,0,,2000,,1.2
165,格器,2020-12-05 01:00,2.6,,64,,,,3,,2000,,1.1
165,格器,2020-12-05 02:00,2.5,,63,,,,4,,2000,,1.1
165,格器,2020-12-05 03:00,2,,66,,,,0,,2000,,.7
165,格器,2020-12-05 04:00,1.3,,72,,,,0,,2000,,.2
165,格器,2020-12-05 05:00,1.1,,77,,,,0,,1728,,.3
165,格器,2020-12-05 06:00,.9,,83,,,,0,,1570,,.3
165,格器,2020-12-05 07:00,.7,,83,,,,3,ScCi,1404,,-.1
165,格器,2020-12-05 08:00,1.1,,82,.1,.04,,4,ScCi,1547,,.3
165,格器,2020-12-05 09:00,2.5,,74,.4,.3,,9,Sc,1556,,3.3
165,格器,2020-12-05 10:00,4.9,,62,.9,.96,,4,Sc,1996,,4.6
165,格器,2020-12-05 11:00,7,,59,1,1.57,,2,Ci,1925,,9.7
165,格器,2020-12-05 12:00,7.8,,54,1,1.88,,1,Sc,1926,,13.1
165,格器,2020-12-05 13:00,8.1,,51,.9,1.73,,8,Sc,1980,,12.4
165,格器,2020-12-05 14:00,8.1,,51,.8,1.17,,7,Sc,1970,,12.7
165,格器,2020-12-05 15:00,8.2,,50,.8,1.06,,5,AcCi,2000,,11.9
165,格器,2020-12-05 16:00,7.9,,53,1,.76,,2,Ci,2000,,9.1
165,格器,2020-12-05 17:00,7.4,,57,.8,.23,,2,Sc,2000,,6.9
165,格器,2020-12-05 18:00,6.8,,63,0,.01,,0,,2000,,5.5
165,格器,2020-12-05 19:00,6.7,,62,,,,8,,2000,,5.3
165,格器,2020-12-05 20:00,6,,62,,,,8,,2000,,5
165,格器,2020-12-05 21:00,6,,65,,,,8,Ac,2000,,5.1
165,格器,2020-12-05 22:00,5.7,,66,,,,9,,2000,,4.5
165,格器,2020-12-05 23:00,5.2,,66,,,,0,,2000,,3
165,格器,2020-12-06 00:00,4.9,,73,,,,0,,1970,,2.6
165,格器,2020-12-06 01:00,4.6,,74,,,,4,,1990,,2
165,格器,2020-12-06 02:00,4,,76,,,,0,,1874,,1.8
165,格器,2020-12-06 03:00,4.1,,77,,,,0,,1895,,1.5
165,格器,2020-12-06 04:00,4,,75,,,,0,,2000,,1.3
165,格器,2020-12-06 05:00,3.5,,75,,,,0,,1913,,1.1
165,格器,2020-12-06 06:00,4,,75,,,,0,,2000,,1.1
165,格器,2020-12-06 07:00,3,,77,,,,0,,2000,,.7
165,格器,2020-12-06 08:00,2.3,,85,.1,.03,,0,,1645,,.9
165,格器,2020-12-06 09:00,4,,76,1,.49,,0,,1345,,2.3
165,格器,2020-12-06 10:00,6.4,,65,1,1.05,,0,,1886,,4.7
165,格器,2020-12-06 11:00,7.8,,56,1,1.54,,2,Ci,1877,,9.8
165,格器,2020-12-06 12:00,8.5,,50,1,1.9,,0,,1977,,13.4
165,格器,2020-12-06 13:00,8.9,,48,1,1.95,,0,,1981,,14.9
165,格器,2020-12-06 14:00,9.1,,50,1,1.78,,0,,2000,,15.5
165,格器,2020-12-06 15:00,9,,50,1,1.44,,0,,2000,,14.3
165,格器,2020-12-06 16:00,8.8,,53,1,.95,,3,Ci,1978,,11.3
165,格器,2020-12-06 17:00,8.2,,57,1,.37,,2,Ci,2000,,8.1
165,格器,2020-12-06 18:00,7.4,,63,.2,.02,,0,,2000,,6.3
165,格器,2020-12-06 19:00,6.8,,68,,,,0,,2000,,5.3
165,格器,2020-12-06 20:00,6.3,,74,,,,0,,2000,,4.4
165,格器,2020-12-06 21:00,5.8,,78,,,,0,,1897,,3.6
165,格器,2020-12-06 22:00,5.3,,76,,,,0,,1875,,3.2
