瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2017-01-15 11:00,-2.1,,67,1,1.31,,0,,1978,,.1
165,格器,2017-01-15 12:00,-.4,,64,1,1.65,,0,,2000,,2.1
165,格器,2017-01-15 13:00,1.2,,63,1,1.78,,0,,2000,,11.8
165,格器,2017-01-15 14:00,2.3,,64,1,1.72,,4,Sc,2000,,12.1
165,格器,2017-01-15 15:00,1.5,,66,1,1.5,,1,Sc,2000,,6.8
165,格器,2017-01-15 16:00,1.7,,71,1,1.04,,2,Sc,2000,,5.5
165,格器,2017-01-15 17:00,1.1,,75,1,.48,,4,Sc,2000,,1.9
165,格器,2017-01-15 18:00,-.2,,83,.5,.08,,0,,2000,,0
165,格器,2017-01-15 19:00,-.5,,85,,,,,,2000,,-.3
165,格器,2017-01-15 20:00,-.5,,81,,,,,,2000,,-.7
165,格器,2017-01-15 21:00,-.6,,83,,,,0,,2000,,-1.1
165,格器,2017-01-15 22:00,-1.1,,88,,,,,,2000,,-1.5
165,格器,2017-01-15 23:00,-2.1,,87,,,,,,2000,,-2
165,格器,2017-01-16 00:00,-2.7,,86,,,,0,,2000,,-2.3
165,格器,2017-01-16 01:00,-2.7,,90,,,,,,2000,,-2.4
165,格器,2017-01-16 02:00,-2.5,,87,,,,,,2000,,-1.8
165,格器,2017-01-16 03:00,-2.6,,85,,,,4,Sc,2000,,-1.7
165,格器,2017-01-16 04:00,-2.4,,85,,,,6,Sc,2000,,-1.1
165,格器,2017-01-16 05:00,-1.9,,83,,,,7,Sc,2000,,-.6
165,格器,2017-01-16 06:00,-1.2,,83,,,,8,Sc,2000,,-.5
165,格器,2017-01-16 07:00,-.9,,80,,,,8,Sc,2000,,-.5
165,格器,2017-01-16 08:00,-1.8,,86,0,0,,8,Sc,2000,,-1
165,格器,2017-01-16 09:00,-1,,77,.2,.22,,7,Sc,2000,,.1
165,格器,2017-01-16 10:00,.5,,73,.9,.73,,7,Ci,1973,,4
165,格器,2017-01-16 11:00,2.6,,61,1,1.23,,5,ScCi,2000,,3.4
165,格器,2017-01-16 12:00,3.4,,62,1,1.6,,2,Ci,1986,,6.4
165,格器,2017-01-16 13:00,4.6,,54,1,1.78,,0,,1987,,14.1
165,格器,2017-01-16 14:00,4,,48,1,1.72,,0,,2000,,13.3
165,格器,2017-01-16 15:00,4.4,,44,1,1.49,,0,,2000,,9.3
165,格器,2017-01-16 16:00,4.4,,52,1,1.06,,0,,2000,,7.7
165,格器,2017-01-16 17:00,3,,56,1,.55,,0,,2000,,3
165,格器,2017-01-16 18:00,1.4,,68,.7,.1,,0,,2000,,.8
165,格器,2017-01-16 19:00,.7,,71,,,,,,2000,,-.1
165,格器,2017-01-16 20:00,.4,,77,,,,,,2000,,-.1
165,格器,2017-01-16 21:00,-.8,,82,,,,0,,2000,,-.7
165,格器,2017-01-16 22:00,-1.5,,79,,,,,,2000,,-1.4
165,格器,2017-01-16 23:00,-1.8,,78,,,,,,2000,,-1.8
165,格器,2017-01-17 00:00,-2.4,,76,,,,0,,2000,,-2.3
165,格器,2017-01-17 01:00,-3.2,,81,,,,,,2000,,-2.7
165,格器,2017-01-17 02:00,-3.4,,78,,,,,,2000,,-2.5
165,格器,2017-01-17 03:00,-3,,72,,,,3,Ci,2000,,-2.3
165,格器,2017-01-17 04:00,-3,,61,,,,9,Ci,2000,,-2.6
165,格器,2017-01-17 05:00,-3.3,,67,,,,9,Ci,2000,,-2.6
165,格器,2017-01-17 06:00,-3.5,,72,,,,9,Ci,2000,,-2.6
165,格器,2017-01-17 07:00,-3.5,,68,,,,9,Ci,2000,,-2.9
165,格器,2017-01-17 08:00,-3.9,,69,0,.01,,9,Ci,2000,,-2.5
165,格器,2017-01-17 09:00,-2.3,,56,.5,.27,,3,Ci,1828,,.1
165,格器,2017-01-17 10:00,-.6,,72,.7,.61,,6,Ac,1943,,1.5
165,格器,2017-01-17 11:00,1.4,,45,.6,.87,,6,Ac,2000,,3
165,格器,2017-01-17 12:00,2.5,,47,.5,1.11,,8,Ac,2000,,7.8
165,格器,2017-01-17 13:00,3.9,,56,.6,1.22,,6,Ac,2000,,11.9
165,格器,2017-01-17 14:00,4.5,,60,.5,1.04,,6,Ac,2000,,8.9
165,格器,2017-01-17 15:00,5.5,,58,1,1.07,,9,Ac,2000,,8.4
165,格器,2017-01-17 16:00,5,,51,.9,.7,,7,AcCi,2000,,6.8
165,格器,2017-01-17 17:00,4.9,,54,1,.51,,6,AcCi,2000,,4.2
165,格器,2017-01-17 18:00,3.5,,71,.4,.08,,7,AcCi,2000,,1.8
165,格器,2017-01-17 19:00,2.7,,80,,,,,,2000,,1
165,格器,2017-01-17 20:00,1.4,,77,,,,,,2000,,-.1
165,格器,2017-01-17 21:00,.6,,77,,,,0,,2000,,-.1
165,格器,2017-01-17 22:00,.1,,80,,,,,,2000,,-.6
165,格器,2017-01-17 23:00,-.6,,86,,,,,,1791,,-1
165,格器,2017-01-18 00:00,-1.3,,84,,,,0,,1961,,-1.4
165,格器,2017-01-18 01:00,-1.8,,86,,,,,,1692,,-1.6
165,格器,2017-01-18 02:00,-1.9,,93,,,,,,1351,,-1.8
165,格器,2017-01-18 03:00,-1.9,,90,,,,0,,1540,,-1.9
165,格器,2017-01-18 04:00,-1.6,,89,,,,3,Ci,1344,,-2
165,格器,2017-01-18 05:00,-1.7,,87,,,,0,,1322,,-2.2
165,格器,2017-01-18 06:00,-1.3,,85,,,,8,Sc,959,,-1.2
165,格器,2017-01-18 07:00,-.7,,79,,,,9,Sc,1050,,-1.1
165,格器,2017-01-18 08:00,0,,75,0,0,,9,Sc,1045,,-.2
165,格器,2017-01-18 09:00,.8,,70,0,.19,,6,Ci,930,,.1
165,格器,2017-01-18 10:00,2,,74,.5,.54,,4,Ci,952,,3.3
165,格器,2017-01-18 11:00,3.7,,73,1,1.13,,2,Ci,759,,5.9
165,格器,2017-01-18 12:00,5.9,,61,1,1.39,,0,,734,,9.3
165,格器,2017-01-18 13:00,6.5,,56,1,1.4,,5,Ci,550,,11.5
165,格器,2017-01-18 14:00,7.5,,48,.6,1.26,,7,Ci,771,,11.7
165,格器,2017-01-18 15:00,7.4,,50,.3,.84,,6,Ci,717,,10.5
165,格器,2017-01-18 16:00,6.2,,61,0,.55,,9,Ci,647,,7.6
165,格器,2017-01-18 17:00,5.3,,64,0,.3,,7,AcCi,564,,6.1
165,格器,2017-01-18 18:00,4.3,,73,0,.06,,7,AcCi,542,,3.2
165,格器,2017-01-18 19:00,4,,75,,,,,,511,,2.9
165,格器,2017-01-18 20:00,3.4,,77,,,,,,439,,2.2
165,格器,2017-01-18 21:00,2.6,,78,,,,9,Ac,403,,1.5
165,格器,2017-01-18 22:00,2,,79,,,,,,393,,.9
165,格器,2017-01-18 23:00,1.6,,81,,,,,,416,,.1
165,格器,2017-01-19 00:00,1,,86,,,,6,Ac,331,,0
165,格器,2017-01-19 01:00,.2,,96,,,,,,253,,-.3
165,格器,2017-01-19 02:00,-.4,,94,,,,,,267,,-.8
165,格器,2017-01-19 03:00,-.4,,89,,,,8,Ac,312,,-.9
165,格器,2017-01-19 04:00,-.4,,92,,,,8,Ac,299,,-1
165,格器,2017-01-19 05:00,-.4,,91,,,,5,ScAc,298,,-1.3
165,格器,2017-01-19 06:00,-.4,,88,,,,0,,456,,-1.4
165,格器,2017-01-19 07:00,-.1,,85,,,,3,Ci,554,,-1.3
165,格器,2017-01-19 08:00,-.4,,85,0,0,,6,Ci,568,,-1.1
165,格器,2017-01-19 09:00,.3,,80,0,.17,,5,Ci,627,,0
165,格器,2017-01-19 10:00,1.8,,72,.5,.54,,6,Ci,501,,2.2
165,格器,2017-01-19 11:00,2.4,,73,1,.87,,4,AcCi,413,,4.6
165,格器,2017-01-19 12:00,3.9,,62,1,1.38,,3,Ci,587,,9.2
165,格器,2017-01-19 13:00,4.3,,64,1,1.36,,5,Ci,638,,12.9
165,格器,2017-01-19 14:00,5.5,,60,1,1.45,,2,Ci,779,,13.7
165,格器,2017-01-19 15:00,5.7,,58,1,1.35,,3,Ci,780,,10.7
165,格器,2017-01-19 16:00,5.5,,68,1,.93,,2,Ci,642,,8.4
165,格器,2017-01-19 17:00,4.4,,72,1,.48,,0,,632,,4.4
165,格器,2017-01-19 18:00,3,,77,.2,.07,,0,,696,,2
165,格器,2017-01-19 19:00,2.5,,82,,,,,,697,,1.7
165,格器,2017-01-19 20:00,2.7,,79,,,,,,1022,,1.9
165,格器,2017-01-19 21:00,1.8,,83,,,,5,ScAc,1063,,.1
165,格器,2017-01-19 22:00,1.8,,85,,,,,,1004,,-.2
165,格器,2017-01-19 23:00,1.2,,90,,,,,,806,,0
165,格器,2017-01-20 00:00,1.8,,90,,,,10,ScAs,873,,1.6
165,格器,2017-01-20 01:00,1.4,,98,,,,10,StNs,474,,1.7
165,格器,2017-01-20 02:00,3.9,,84,,,,10,ScAs,236,,2.5
165,格器,2017-01-20 03:00,3.7,1,67,,,,10,ScAs,861,,1.4
165,格器,2017-01-20 04:00,3.4,,68,,,,10,ScAs,1366,,1.3
165,格器,2017-01-20 05:00,2.1,,92,,,,10,StNs,2000,,.6
165,格器,2017-01-20 06:00,.9,1.1,95,,,,10,StNs,1697,,.5
165,格器,2017-01-20 07:00,.8,,88,,,.1,10,StNs,1328,,.1
165,格器,2017-01-20 08:00,-.2,,98,0,.01,.4,10,StNs,673,,.1
165,格器,2017-01-20 09:00,-.3,.5,90,0,.11,.6,6,Sc,1389,,.1
165,格器,2017-01-20 10:00,-.5,,87,.1,.24,1,8,CuSc,1353,,.1
165,格器,2017-01-20 11:00,-1,,98,.3,.49,1.4,8,CuSc,448,,.2
165,格器,2017-01-20 12:00,-1,.9,93,.3,.69,1.6,8,CuSc,460,,.1
165,格器,2017-01-20 13:00,-1,,95,.6,.92,1.7,8,CuSc,254,,.3
165,格器,2017-01-20 14:00,-.2,,88,.4,.75,1.4,8,CuSc,2000,,.1
165,格器,2017-01-20 15:00,.7,.5,74,.5,.83,1.3,9,Sc,2000,,.4
165,格器,2017-01-20 16:00,.6,,77,.7,.77,.8,7,Sc,2000,,.4
165,格器,2017-01-20 17:00,.2,,75,.3,.26,.5,9,Sc,1998,,.1
165,格器,2017-01-20 18:00,-.1,,69,0,.05,.4,8,Sc,2000,,.1
165,格器,2017-01-20 19:00,0,,72,,,.4,,,2000,,.1
165,格器,2017-01-20 20:00,-.1,,68,,,.3,,,2000,,.1
165,格器,2017-01-20 21:00,-.1,,75,,,.3,8,Sc,2000,,0
165,格器,2017-01-20 22:00,-.3,,81,,,.3,,,2000,,0
165,格器,2017-01-20 23:00,-.3,,79,,,.3,,,2000,,-.1
165,格器,2017-01-21 00:00,-.4,,81,,,.3,7,Sc,2000,,-.3
165,格器,2017-01-21 01:00,-.3,,83,,,.3,,,2000,,-.4
165,格器,2017-01-21 02:00,-.4,,80,,,.3,,,2000,,-.3
165,格器,2017-01-21 03:00,-.2,,75,,,.3,8,Sc,2000,,-.1
165,格器,2017-01-21 04:00,0,,71,,,.3,9,Sc,2000,,0
165,格器,2017-01-21 05:00,0,,74,,,.3,9,Sc,2000,,0
165,格器,2017-01-21 06:00,-.2,,74,,,.3,8,Sc,2000,,.1
165,格器,2017-01-21 07:00,-.4,,74,,,.3,9,Sc,2000,,.3
165,格器,2017-01-21 08:00,-.3,,75,0,0,.3,9,Sc,2000,,.4
165,格器,2017-01-21 09:00,-.1,,77,0,.1,0,9,Sc,1967,,1
165,格器,2017-01-21 10:00,.6,,71,0,.26,0,9,Sc,2000,,2.7
165,格器,2017-01-21 11:00,1.5,,76,.1,.49,,9,Sc,2000,,5.3
165,格器,2017-01-21 12:00,2.3,,72,.4,.98,,6,Sc,2000,,7.1
165,格器,2017-01-21 13:00,2.3,,76,0,.56,,9,Sc,2000,,4.7
165,格器,2017-01-21 14:00,2,,82,.1,.5,,5,Sc,2000,,5.1
165,格器,2017-01-21 15:00,2.6,,77,.3,.79,,6,CuSc,2000,,7.7
165,格器,2017-01-21 16:00,2.8,,71,.5,.74,,6,CuSc,2000,,5.3
165,格器,2017-01-21 17:00,2.5,,76,.3,.37,,9,Sc,2000,,3.8
165,格器,2017-01-21 18:00,2.1,,91,.1,.09,,9,Sc,2000,,2.7
165,格器,2017-01-21 19:00,2.1,,89,,,,,,2000,,2.4
165,格器,2017-01-21 20:00,1.9,,95,,,,8,Sc,1154,,1.9
165,格器,2017-01-21 21:00,1.8,.1,98,,,,7,Sc,2000,,2.1
165,格器,2017-01-21 22:00,2,,98,,,,8,Sc,1993,,2.1
165,格器,2017-01-21 23:00,3.2,,73,,,,,,2000,,2
165,格器,2017-01-22 00:00,2.6,0,87,,,,8,Sc,1246,,1.7
165,格器,2017-01-22 01:00,2.4,,70,,,,7,Sc,1284,,1.2
165,格器,2017-01-22 02:00,2.2,,63,,,,,,1251,,0
165,格器,2017-01-22 03:00,2.3,.1,60,,,,8,Sc,1221,,.6
165,格器,2017-01-22 04:00,1.3,,78,,,,7,Sc,1790,,.2
165,格器,2017-01-22 05:00,-.7,,98,,,.5,8,Sc,1579,,.2
165,格器,2017-01-22 06:00,-.2,.3,73,,,.5,7,Sc,2000,,.1
165,格器,2017-01-22 07:00,-.9,,83,,,.5,5,Sc,2000,,0
165,格器,2017-01-22 08:00,-1.3,,87,0,.01,.5,5,Sc,1399,,0
165,格器,2017-01-22 09:00,-.8,0,87,.6,.28,.5,8,CuSc,1966,,.1
165,格器,2017-01-22 10:00,.2,,74,.9,.72,.5,9,Sc,2000,,2.2
165,格器,2017-01-22 11:00,.1,,84,.4,.67,.1,8,Sc,1089,,3.9
165,格器,2017-01-22 12:00,.7,0,74,.5,.95,,8,Sc,2000,,7
165,格器,2017-01-22 13:00,.3,,75,.5,.96,,9,CuSc,1472,,4.7
165,格器,2017-01-22 14:00,.7,,74,.7,1.28,,7,CuSc,2000,,7.3
165,格器,2017-01-22 15:00,-.1,0,84,.6,.89,,6,CuSc,2000,,5.5
165,格器,2017-01-22 16:00,.1,,83,.7,.81,,8,CuSc,2000,,5.1
165,格器,2017-01-22 17:00,-.4,,73,.7,.4,,6,Sc,2000,,.7
165,格器,2017-01-22 18:00,-.8,.1,71,0,.06,,7,Sc,2000,,-.1
165,格器,2017-01-22 19:00,-1.2,,74,,,,,,2000,,-.7
165,格器,2017-01-22 20:00,-1.2,,65,,,,,,2000,,-1.2
165,格器,2017-01-22 21:00,-1.5,0,80,,,,8,CuSc,2000,,-1.5
165,格器,2017-01-22 22:00,-1.3,,72,,,,,,2000,,-1.6
165,格器,2017-01-22 23:00,-1.8,,90,,,,8,CuSc,1283,,-1.4
165,格器,2017-01-23 00:00,-1.8,0,85,,,,8,CuSc,1870,,-1
165,格器,2017-01-23 01:00,-1.5,,75,,,,7,CuSc,1930,,-1.2
165,格器,2017-01-23 02:00,-2.1,,85,,,,9,Sc,2000,,-1.5
165,格器,2017-01-23 03:00,-1.9,0,80,,,,7,Sc,2000,,-1.4
165,格器,2017-01-23 04:00,-2.2,,93,,,0,8,CuSc,1632,,-1.2
165,格器,2017-01-23 05:00,-2,,93,,,0,7,CuSc,1286,,-.7
165,格器,2017-01-23 06:00,-2.8,0,97,,,0,8,CuSc,749,,-.8
165,格器,2017-01-23 07:00,-3.7,,98,,,.1,8,CuSc,702,,-.8
165,格器,2017-01-23 08:00,-3.9,,98,0,.02,.2,9,CuSc,701,,-.6
165,格器,2017-01-23 09:00,-3.8,.3,97,.2,.17,1,8,CuSc,171,,-.2
165,格器,2017-01-23 10:00,-2.5,,98,.3,.39,1.7,8,CuSc,720,,0
165,格器,2017-01-23 11:00,-1.7,,94,.7,.73,1.8,8,CuSc,846,,.1
165,格器,2017-01-23 12:00,-1.7,.1,98,.6,.75,1.8,7,CuSc,203,,2.3
165,格器,2017-01-23 13:00,-.9,,98,0,.4,.5,8,CuSc,870,,5.5
165,格器,2017-01-23 14:00,-.9,,98,.2,.45,,9,CuSc,458,,5.1
165,格器,2017-01-23 15:00,-.9,.6,95,.7,.62,,8,CuSc,1378,,4.7
165,格器,2017-01-23 16:00,-1.5,,98,.1,.29,,9,CuSc,177,,2.4
165,格器,2017-01-23 17:00,-1.6,,98,.2,.17,.5,6,CuSc,363,,1.2
165,格器,2017-01-23 18:00,-1.9,.6,98,0,.03,.8,8,CuSc,1903,,.1
165,格器,2017-01-23 19:00,-1.7,,95,,,1,9,CuSc,1304,,.2
165,格器,2017-01-23 20:00,-1.6,,95,,,1,9,CuSc,741,,.2
165,格器,2017-01-23 21:00,-1.8,0,98,,,1.2,8,CuSc,1047,,.2
165,格器,2017-01-23 22:00,-2.2,,98,,,1.2,8,CuSc,1927,,.2
165,格器,2017-01-23 23:00,-2.6,,96,,,1,9,Sc,2000,,.1
165,格器,2017-01-24 00:00,-2.5,0,91,,,1,7,Sc,1866,,.2
165,格器,2017-01-24 01:00,-1.6,,84,,,1,9,CuSc,2000,,.1
165,格器,2017-01-24 02:00,-1.4,,87,,,1,9,CuSc,2000,,.2
165,格器,2017-01-24 03:00,-1.8,0,93,,,1,8,CuSc,1949,,.2
165,格器,2017-01-24 04:00,-2.1,,93,,,1,9,Sc,2000,,.1
165,格器,2017-01-24 05:00,-1.5,,83,,,1,9,Sc,2000,,0
165,格器,2017-01-24 06:00,-1.9,0,88,,,1,9,Sc,2000,,.1
165,格器,2017-01-24 07:00,-2,,86,,,1,9,Sc,2000,,.1
165,格器,2017-01-24 08:00,-2.1,,90,0,0,1,7,Sc,2000,,.1
165,格器,2017-01-24 09:00,-1.4,,92,.5,.35,.5,6,Sc,1338,,.7
165,格器,2017-01-24 10:00,-.7,,87,1,.92,.5,7,CuSc,1764,,1.6
165,格器,2017-01-24 11:00,.4,,85,.8,1.14,,4,Sc,1953,,4
165,格器,2017-01-24 12:00,1.1,0,82,1,1.86,,3,Sc,1936,,11
165,格器,2017-01-24 13:00,2.3,,79,1,1.91,,5,Sc,1908,,13.3
165,格器,2017-01-24 14:00,2.5,,79,1,1.75,,6,Sc,1991,,12.8
165,格器,2017-01-24 15:00,2,,79,.6,.82,,4,Sc,2000,,8.8
165,格器,2017-01-24 16:00,1.9,,77,1,1.03,,4,Sc,2000,,7
165,格器,2017-01-24 17:00,1.1,,77,.9,.42,,5,Sc,1992,,2.9
165,格器,2017-01-24 18:00,.3,,81,.5,.1,,7,ScAc,1986,,1.5
165,格器,2017-01-24 19:00,-.3,,82,,,,,,2000,,.1
165,格器,2017-01-24 20:00,-.9,,89,,,,,,1600,,0
165,格器,2017-01-24 21:00,-1.3,,92,,,,6,Sc,1438,,-.2
165,格器,2017-01-24 22:00,-1.8,,92,,,,,,1421,,-.8
165,格器,2017-01-24 23:00,-2.4,,89,,,,,,1822,,-1.5
165,格器,2017-01-25 00:00,-3.1,,85,,,,1,,2000,,-2
165,格器,2017-01-25 01:00,-2.3,,83,,,,,,2000,,-1.1
165,格器,2017-01-25 02:00,-2.4,,82,,,,,,2000,,-.7
165,格器,2017-01-25 03:00,-2.5,,83,,,,8,Sc,2000,,-1.6
165,格器,2017-01-25 04:00,-3,,83,,,,5,Sc,2000,,-1.7
165,格器,2017-01-25 05:00,-2.8,,86,,,,9,Sc,2000,,-1.5
165,格器,2017-01-25 06:00,-2.6,,84,,,,9,Sc,2000,,-1.3
165,格器,2017-01-25 07:00,-2.9,,81,,,,7,Sc,2000,,-1.7
165,格器,2017-01-25 08:00,-2.9,,84,0,.01,,7,Sc,1966,,-1.2
165,格器,2017-01-25 09:00,-1.3,,79,.6,.29,,8,Sc,1994,,.1
165,格器,2017-01-25 10:00,-.3,,77,.4,.59,,8,Sc,1991,,1.7
165,格器,2017-01-25 11:00,2.2,,66,.7,1.13,,6,Sc,1998,,4.9
165,格器,2017-01-25 12:00,2.1,,68,.6,1.22,,3,Sc,1975,,10.2
165,格器,2017-01-25 13:00,3.3,,63,1,1.88,,2,Sc,2000,,13.8
165,格器,2017-01-25 14:00,4.2,,61,1,1.76,,0,,1999,,13.9
165,格器,2017-01-25 15:00,4.5,,58,1,1.57,,0,,2000,,12.7
165,格器,2017-01-25 16:00,3.8,,59,1,1.15,,0,,2000,,7.6
165,格器,2017-01-25 17:00,2.4,,67,1,.65,,0,,2000,,3.7
165,格器,2017-01-25 18:00,1.2,,74,.7,.14,,0,,2000,,1.2
165,格器,2017-01-25 19:00,0,,76,,,,,,1910,,.3
165,格器,2017-01-25 20:00,-.9,,81,,,,,,1712,,-.2
165,格器,2017-01-25 21:00,-1.7,,86,,,,0,,1508,,-.8
165,格器,2017-01-25 22:00,-2.3,,86,,,,,,1503,,-1.4
165,格器,2017-01-25 23:00,-2.7,,87,,,,,,1440,,-1.9
165,格器,2017-01-26 00:00,-3,,87,,,,0,,1585,,-2.4
165,格器,2017-01-26 01:00,-3.2,,86,,,,,,1678,,-2.8
165,格器,2017-01-26 02:00,-3.3,,83,,,,,,1795,,-3.1
165,格器,2017-01-26 03:00,-3,,81,,,,0,,1586,,-3.2
165,格器,2017-01-26 04:00,-3.3,,78,,,,0,,1363,,-3.6
165,格器,2017-01-26 05:00,-3.6,,81,,,,0,,1246,,-3.8
165,格器,2017-01-26 06:00,-4,,83,,,,0,,1114,,-4
165,格器,2017-01-26 07:00,-4.1,,80,,,,0,,1155,,-4.2
165,格器,2017-01-26 08:00,-3.7,,84,0,.01,,0,,1021,,-3.6
165,格器,2017-01-26 09:00,-1.9,,75,.7,.33,,0,,967,,0
165,格器,2017-01-26 10:00,.8,,69,1,.89,,2,Ci,1214,,.2
165,格器,2017-01-26 11:00,1.5,,63,.8,1.18,,5,Ci,1227,,1.2
165,格器,2017-01-26 12:00,4.6,,59,1,1.66,,5,Ci,1359,,10.7
165,格器,2017-01-26 13:00,5.3,,63,1,1.79,,3,Ci,1514,,14.2
165,格器,2017-01-26 14:00,4.9,,65,1,1.6,,4,Ci,1643,,11.2
165,格器,2017-01-26 15:00,6.2,,55,1,1.47,,2,Ci,1550,,13.2
165,格器,2017-01-26 16:00,6.4,,54,1,1.12,,3,Ci,1870,,8.2
165,格器,2017-01-26 17:00,5.7,,68,.8,.57,,4,Ci,1908,,5.1
165,格器,2017-01-26 18:00,4.7,,77,.1,.1,,7,Ci,1837,,3.1
165,格器,2017-01-26 19:00,4.1,,85,,,,,,1529,,2.1
165,格器,2017-01-26 20:00,3.5,,83,,,,,,1589,,1.1
165,格器,2017-01-26 21:00,3.2,,83,,,,6,Ci,1552,,.9
165,格器,2017-01-26 22:00,2.7,,87,,,,,,1198,,1
165,格器,2017-01-26 23:00,2.4,,86,,,,,,1391,,1.1
165,格器,2017-01-27 00:00,2.8,,87,,,,7,,1376,,1.3
165,格器,2017-01-27 01:00,3.2,,93,,,,,,1195,,1.5
165,格器,2017-01-27 02:00,5,,90,,,,,,1580,,1.9
165,格器,2017-01-27 03:00,7.2,,89,,,,7,ScAc,1327,,3.9
165,格器,2017-01-27 04:00,7.9,,92,,,,10,ScAs,1189,,4.9
165,格器,2017-01-27 05:00,6.2,,98,,,,10,StNs,147,,4.8
165,格器,2017-01-27 06:00,3.9,1,98,,,,10,ScAs,543,,3.6
165,格器,2017-01-27 07:00,3.3,,88,,,,6,Sc,1470,,2.5
165,格器,2017-01-27 08:00,2.5,,84,0,.01,,10,ScAs,1522,,2.1
165,格器,2017-01-27 09:00,2.5,,79,0,.17,,10,ScAs,1562,,3.3
165,格器,2017-01-27 10:00,2.7,,79,0,.33,,9,Sc,1581,,3.4
165,格器,2017-01-27 11:00,4,,69,.9,1.17,,8,Sc,1510,,6.4
165,格器,2017-01-27 12:00,4.5,,59,1,1.71,,1,Sc,2000,,12.8
165,格器,2017-01-27 13:00,4.4,,53,1,1.94,,0,,1948,,15.1
165,格器,2017-01-27 14:00,4.3,,53,1,1.91,,0,,2000,,14
165,格器,2017-01-27 15:00,3.6,,54,1,1.59,,4,Ci,2000,,11.3
165,格器,2017-01-27 16:00,3.3,,57,1,1.23,,3,Ci,2000,,7.9
165,格器,2017-01-27 17:00,2.7,,61,1,.69,,3,Ci,2000,,4
165,格器,2017-01-27 18:00,1.1,,69,.5,.12,,4,Ci,2000,,1.6
165,格器,2017-01-27 19:00,.6,,74,,,,,,2000,,.6
165,格器,2017-01-27 20:00,-.2,,80,,,,,,2000,,.2
165,格器,2017-01-27 21:00,-1.2,,81,,,,3,Ci,2000,,-.2
165,格器,2017-01-27 22:00,-1.5,,79,,,,,,2000,,-.8
165,格器,2017-01-27 23:00,-1.9,,80,,,,,,2000,,-1.4
165,格器,2017-01-28 00:00,-2.5,,80,,,,0,,2000,,-2
165,格器,2017-01-28 01:00,-2.7,,81,,,,,,2000,,-2.5
165,格器,2017-01-28 02:00,-2.7,,79,,,,,,2000,,-2.7
165,格器,2017-01-28 03:00,-3.1,,79,,,,0,,2000,,-3.2
165,格器,2017-01-28 04:00,-4,,82,,,,0,,2000,,-3.9
165,格器,2017-01-28 05:00,-4.4,,78,,,,0,,2000,,-4.2
165,格器,2017-01-28 06:00,-5,,83,,,,0,,2000,,-4.5
165,格器,2017-01-28 07:00,-5.4,,84,,,,0,,2000,,-4.7
165,格器,2017-01-28 08:00,-5.4,,67,0,.01,,0,,2000,,-4.4
165,格器,2017-01-28 09:00,-2.3,,64,.7,.34,,0,,2000,,0
165,格器,2017-01-28 10:00,0,,56,1,.96,,0,,2000,,.1
165,格器,2017-01-28 11:00,2.4,,46,1,1.41,,0,,2000,,1.5
165,格器,2017-01-28 12:00,3.4,,51,1,1.74,,0,,2000,,11.6
165,格器,2017-01-28 13:00,4.6,,47,1,1.91,,0,,2000,,15.1
165,格器,2017-01-28 14:00,7,,38,1,1.85,,0,,2000,,15.3
165,格器,2017-01-28 15:00,8.3,,32,1,1.63,,0,,2000,,14.8
165,格器,2017-01-28 16:00,10.1,,19,1,1.11,,6,Ci,2000,,10.8
165,格器,2017-01-28 17:00,9.7,,24,.8,.55,,7,AcCi,2000,,7.4
165,格器,2017-01-28 18:00,7.6,,57,.2,.1,,8,Ac,2000,,4
165,格器,2017-01-28 19:00,6.4,,57,,,,,,2000,,4.4
165,格器,2017-01-28 20:00,5.8,,62,,,,,,2000,,4
165,格器,2017-01-28 21:00,6,,55,,,,8,Ci,1980,,4.3
165,格器,2017-01-28 22:00,6.1,,61,,,,,,2000,,4.3
165,格器,2017-01-28 23:00,6.1,,57,,,,,,2000,,4.4
165,格器,2017-01-29 00:00,6.2,,52,,,,9,Ac,2000,,4.3
165,格器,2017-01-29 01:00,6,,60,,,,10,StNs,2000,,4.4
165,格器,2017-01-29 02:00,6.2,,56,,,,10,StNs,2000,,4.4
165,格器,2017-01-29 03:00,6.2,0,54,,,,10,ScAs,2000,,4.2
165,格器,2017-01-29 04:00,6.2,,53,,,,10,StNs,2000,,4.2
165,格器,2017-01-29 05:00,6.4,,56,,,,10,ScAs,2000,,4.5
165,格器,2017-01-29 06:00,6.4,0,60,,,,10,ScAs,2000,,4.4
165,格器,2017-01-29 07:00,6.6,,63,,,,10,ScAs,2000,,4.8
165,格器,2017-01-29 08:00,6.7,,70,0,0,,10,ScAs,2000,,5
165,格器,2017-01-29 09:00,6.7,0,84,0,.02,,10,ScAs,1978,,5.6
165,格器,2017-01-29 10:00,6.3,,98,0,.06,,10,StNs,1435,,6
165,格器,2017-01-29 11:00,6.8,,98,0,.22,,10,ScAs,1575,,8.4
165,格器,2017-01-29 12:00,6.9,0,98,0,.21,,9,Sc,1525,,7.9
165,格器,2017-01-29 13:00,7.7,,98,0,.35,,10,ScAs,1503,,9.9
