瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2021-02-20 00:00,8.6,,74,,,,0,,1992,,4.4
165,格器,2021-02-20 01:00,9.1,,73,,,,1,,2000,,4.8
165,格器,2021-02-20 02:00,9.4,,74,,,,2,,1999,,5.2
165,格器,2021-02-20 03:00,9.7,,72,,,,0,,1967,,5.4
165,格器,2021-02-20 04:00,10.1,,68,,,,0,,1994,,5.4
165,格器,2021-02-20 05:00,10.4,,68,,,,0,,1954,,5.8
165,格器,2021-02-20 06:00,10.7,,68,,,,0,,1977,,6.4
165,格器,2021-02-20 07:00,10.4,,70,,,,0,,1947,,6.4
165,格器,2021-02-20 08:00,10.2,,72,0,.09,,0,,1872,,6.6
165,格器,2021-02-20 09:00,10.6,,71,1,.56,,0,,1796,,8.4
165,格器,2021-02-20 10:00,11.8,,67,1,1.25,,0,,1693,,13.2
165,格器,2021-02-20 11:00,12.8,,65,1,1.81,,0,,1745,,16.8
165,格器,2021-02-20 12:00,13.5,,63,1,2.23,,0,,1505,,19.4
165,格器,2021-02-20 13:00,14.1,,61,1,2.4,,0,,1541,,21.6
165,格器,2021-02-20 14:00,14,,63,1,2.31,,0,,1226,,22
165,格器,2021-02-20 15:00,13.5,,67,1,2.06,,0,,1259,,20.5
165,格器,2021-02-20 16:00,13.7,,66,1,1.58,,0,,1242,,18.7
165,格器,2021-02-20 17:00,13,,71,1,.96,,0,,1190,,14.5
165,格器,2021-02-20 18:00,11.6,,79,.8,.33,,0,,1069,,9.9
165,格器,2021-02-20 19:00,10.8,,80,0,.02,,0,,1023,,8
165,格器,2021-02-20 20:00,9.7,,86,,,,0,,904,,7
165,格器,2021-02-20 21:00,9.5,,86,,,,0,,910,,6.4
165,格器,2021-02-20 22:00,8.6,,89,,,,0,,779,,6
165,格器,2021-02-20 23:00,8.3,,94,,,,0,,547,,5.7
165,格器,2021-02-21 00:00,8.5,,93,,,,0,,552,,5.7
165,格器,2021-02-21 01:00,8.9,,92,,,,1,,629,,5.9
165,格器,2021-02-21 02:00,9.5,,92,,,,0,,723,,6.2
165,格器,2021-02-21 03:00,11.1,,71,,,,0,,1904,,6.4
165,格器,2021-02-21 04:00,12,,61,,,,0,,2000,,6.2
165,格器,2021-02-21 05:00,11.5,,61,,,,0,,2000,,5.9
165,格器,2021-02-21 06:00,12,,56,,,,0,,2000,,6.2
165,格器,2021-02-21 07:00,12.6,,54,,,,0,,2000,,6.4
165,格器,2021-02-21 08:00,13.6,,54,.3,.1,,0,,2000,,8.2
165,格器,2021-02-21 09:00,14.7,,51,1,.68,,0,,1997,,10.8
165,格器,2021-02-21 10:00,16.2,,48,1,1.39,,0,,1989,,17.2
165,格器,2021-02-21 11:00,17.5,,44,1,1.99,,0,,1916,,21.1
165,格器,2021-02-21 12:00,18.3,,41,1,2.44,,0,,2000,,24.2
165,格器,2021-02-21 13:00,18.9,,40,1,2.62,,0,,1983,,26.4
165,格器,2021-02-21 14:00,19.5,,38,1,2.56,,0,,2000,,27.7
165,格器,2021-02-21 15:00,19.7,,39,1,2.24,,0,,2000,,27.2
165,格器,2021-02-21 16:00,18.5,,43,1,1.74,,0,,1973,,23.7
165,格器,2021-02-21 17:00,17.7,,41,1,1.09,,0,,2000,,18
165,格器,2021-02-21 18:00,17.2,,39,1,.41,,0,,2000,,13.7
165,格器,2021-02-21 19:00,13.5,,73,.2,.02,,1,,2000,,10.4
165,格器,2021-02-21 20:00,11.9,,83,,,,0,,1912,,9.3
165,格器,2021-02-21 21:00,11.5,,89,,,,0,,1528,,8.8
165,格器,2021-02-21 22:00,11.3,,91,,,,2,,1108,,8.4
165,格器,2021-02-21 23:00,11,,92,,,,0,,1044,,8
165,格器,2021-02-22 00:00,11.3,,92,,,,0,,1136,,7.8
165,格器,2021-02-22 01:00,11.7,,96,,,,5,,526,,7.8
165,格器,2021-02-22 02:00,11.5,,98,,,,8,,350,,7.5
165,格器,2021-02-22 03:00,11.1,,99,,,,0,,230,,7.2
165,格器,2021-02-22 04:00,10.9,,100,,,,0,,218,,7.5
165,格器,2021-02-22 05:00,10.9,,100,,,,0,,335,,7.7
165,格器,2021-02-22 06:00,10.9,,100,,,,0,,305,,8
165,格器,2021-02-22 07:00,10.8,,100,,,,0,,240,,8.1
165,格器,2021-02-22 08:00,10.8,,100,0,.07,,7,Sc,271,,8.7
165,格器,2021-02-22 09:00,12,,98,.8,.57,,0,,556,,11.2
165,格器,2021-02-22 10:00,14.3,,80,1,1.29,,0,,1596,,17.9
165,格器,2021-02-22 11:00,15.9,,59,1,1.9,,0,,1869,,21.8
165,格器,2021-02-22 12:00,15.6,,62,1,2.28,,0,,1946,,24.6
165,格器,2021-02-22 13:00,13.2,,71,1,2.41,,0,,1620,,23.4
165,格器,2021-02-22 14:00,11.1,,76,1,2.28,,2,Sc,1170,,19.2
165,格器,2021-02-22 15:00,7.1,,93,.3,.92,,7,Sc,561,,12.5
165,格器,2021-02-22 16:00,7.3,,87,.2,.68,,0,,566,,12.2
165,格器,2021-02-22 17:00,7.4,,80,1,1,,0,,788,,10.8
165,格器,2021-02-22 18:00,6.2,,83,.7,.39,,0,,1127,,8
165,格器,2021-02-22 19:00,5.4,,82,0,.02,,0,,1448,,6.2
165,格器,2021-02-22 20:00,5,,78,,,,0,,1936,,5.2
165,格器,2021-02-22 21:00,4.6,,71,,,,0,,2000,,4.3
165,格器,2021-02-22 22:00,3.9,,74,,,,0,,2000,,3.8
165,格器,2021-02-22 23:00,3.4,,71,,,,0,,2000,,3.1
165,格器,2021-02-23 00:00,3.1,,68,,,,0,,2000,,2.7
165,格器,2021-02-23 01:00,2.8,,69,,,,0,,2000,,2.2
165,格器,2021-02-23 02:00,2.3,,68,,,,0,,2000,,1.8
165,格器,2021-02-23 03:00,2.1,,63,,,,0,,2000,,1.4
165,格器,2021-02-23 04:00,1.9,,66,,,,0,,2000,,1.2
165,格器,2021-02-23 05:00,1.3,,66,,,,0,,2000,,.7
165,格器,2021-02-23 06:00,.5,,66,,,,5,Ci,2000,,.1
165,格器,2021-02-23 07:00,.3,,67,,,,3,Ci,2000,,-.1
165,格器,2021-02-23 08:00,.5,,64,.1,.06,,4,Ci,2000,,.1
165,格器,2021-02-23 09:00,1.5,,57,1,.73,,3,Ci,2000,,2.2
165,格器,2021-02-23 10:00,2.6,,58,1,1.51,,5,ScCi,2000,,7.7
165,格器,2021-02-23 11:00,3.6,,55,1,1.58,,7,Ci,1977,,9.6
165,格器,2021-02-23 12:00,4.2,,51,1,2.18,,7,Ci,1983,,12.6
165,格器,2021-02-23 13:00,3.8,,53,1,1.97,,8,Ci,2000,,11.4
165,格器,2021-02-23 14:00,3.9,,55,.9,2.09,,8,Ci,2000,,10.8
165,格器,2021-02-23 15:00,3.8,,54,.9,1.53,,8,Ci,2000,,10.4
165,格器,2021-02-23 16:00,4,,55,.6,1.18,,7,ScCi,2000,,9.2
165,格器,2021-02-23 17:00,3.3,,55,1,.91,,7,Ci,2000,,6.9
165,格器,2021-02-23 18:00,2.5,,60,.5,.34,,6,Ci,2000,,3.6
165,格器,2021-02-23 19:00,2,,59,0,.02,,7,,2000,,2.2
165,格器,2021-02-23 20:00,1.9,,62,,,,6,,2000,,1.5
165,格器,2021-02-23 21:00,1.8,,65,,,,0,,2000,,1.1
165,格器,2021-02-23 22:00,1.7,,69,,,,0,,2000,,1.1
165,格器,2021-02-23 23:00,1.5,,69,,,,0,,2000,,.8
165,格器,2021-02-24 00:00,1.5,,73,,,,0,,2000,,.5
165,格器,2021-02-24 01:00,1.3,,68,,,,0,,2000,,.1
165,格器,2021-02-24 02:00,.2,,71,,,,0,,2000,,-.4
165,格器,2021-02-24 03:00,.3,,73,,,,0,,2000,,-.7
165,格器,2021-02-24 04:00,0,,66,,,,0,,2000,,-1
165,格器,2021-02-24 05:00,-.5,,58,,,,0,,2000,,-1.4
165,格器,2021-02-24 06:00,-.6,,53,,,,0,,2000,,-1.2
165,格器,2021-02-24 07:00,-1,,55,,,,0,,2000,,-1.2
165,格器,2021-02-24 08:00,-.8,,64,0,.11,,6,AcCi,2000,,-.3
165,格器,2021-02-24 09:00,.7,,59,.1,.39,,9,Ac,2000,,2.4
165,格器,2021-02-24 10:00,1.8,,55,.1,.66,,9,Ac,1985,,5.3
165,格器,2021-02-24 11:00,3.3,,47,.7,1.6,,9,Ac,2000,,9
165,格器,2021-02-24 12:00,4.9,,43,0,1.43,,9,Ac,2000,,11.1
165,格器,2021-02-24 13:00,4.9,,44,0,1.25,,10,As,2000,,10.2
165,格器,2021-02-24 14:00,5.2,,46,0,1.16,,10,As,1987,,11.2
165,格器,2021-02-24 15:00,5.2,,49,0,.79,,10,As,1978,,9.2
165,格器,2021-02-24 16:00,5.2,,50,0,.4,,10,As,1991,,7.3
165,格器,2021-02-24 17:00,4.9,,56,0,.21,,10,As,1868,,6.3
165,格器,2021-02-24 18:00,4.7,,65,0,.09,,10,As,1998,,5.4
165,格器,2021-02-24 19:00,4.6,,68,0,0,,10,,1911,,4.7
165,格器,2021-02-24 20:00,4.3,,68,,,,10,,1915,,4.5
165,格器,2021-02-24 21:00,4.2,,69,,,,9,Ac,1999,,4.5
165,格器,2021-02-24 22:00,4.1,,71,,,,10,,1935,,3.8
165,格器,2021-02-24 23:00,3.9,,80,,,,8,,1694,,3.1
165,格器,2021-02-25 00:00,3.7,,68,,,,6,,1855,,2.2
165,格器,2021-02-25 01:00,3.5,,64,,,,7,,1830,,1.7
165,格器,2021-02-25 02:00,3.5,,67,,,,9,,1643,,2.2
165,格器,2021-02-25 03:00,3.3,,75,,,,9,Ac,1728,,2.4
165,格器,2021-02-25 04:00,3.5,,72,,,,9,AcCi,1851,,2.6
165,格器,2021-02-25 05:00,3.9,,68,,,,9,AcCi,1994,,3.2
165,格器,2021-02-25 06:00,3.8,,75,,,,9,ScCi,1830,,3.6
165,格器,2021-02-25 07:00,3.6,,78,,,,10,ScAs,1738,,3.4
165,格器,2021-02-25 08:00,4.2,,75,0,.02,,10,ScAs,1933,,3.8
165,格器,2021-02-25 09:00,5,0,79,0,.14,,10,ScAs,1891,,5.1
165,格器,2021-02-25 10:00,6.3,,78,0,.36,,10,ScAs,1963,,6.8
165,格器,2021-02-25 11:00,7.7,,71,0,.53,,10,ScAs,1971,,7.7
165,格器,2021-02-25 12:00,7.4,,79,0,.47,,10,ScAs,1989,,7.8
165,格器,2021-02-25 13:00,6.9,,86,0,.31,,10,ScAs,1601,,6.6
165,格器,2021-02-25 14:00,7.1,,80,0,.15,,10,StNs,1680,,6.2
165,格器,2021-02-25 15:00,7.5,0,78,0,.29,,10,StNs,1985,,7
165,格器,2021-02-25 16:00,7.3,,81,0,.3,,10,StNs,1855,,6.8
165,格器,2021-02-25 17:00,6.5,,92,0,.11,,10,StNs,877,,6.2
165,格器,2021-02-25 18:00,6.1,2.1,96,0,.01,,10,StNs,608,,5.8
165,格器,2021-02-25 19:00,5.8,,98,0,0,,10,StNs,424,,5.6
165,格器,2021-02-25 20:00,5.9,,96,,,,10,StNs,789,,5.6
165,格器,2021-02-25 21:00,5.6,8.7,97,,,,10,StNs,451,,5.4
165,格器,2021-02-25 22:00,5.7,,97,,,,10,StNs,526,,5.4
165,格器,2021-02-25 23:00,5.9,,96,,,,10,StNs,654,,5.4
165,格器,2021-02-26 00:00,5.9,2.5,97,,,,10,,695,,5.4
165,格器,2021-02-26 01:00,6,,97,,,,10,StNs,1341,,5.4
165,格器,2021-02-26 02:00,6.1,,95,,,,10,StNs,2000,,5.4
165,格器,2021-02-26 03:00,5.7,.5,97,,,,10,StNs,543,,5.3
165,格器,2021-02-26 04:00,5.4,,97,,,,10,ScAs,645,,5.2
165,格器,2021-02-26 05:00,5.5,,96,,,,10,As,583,,5.1
165,格器,2021-02-26 06:00,5.2,0,97,,,,10,As,402,,4.7
165,格器,2021-02-26 07:00,5,,96,,,,8,Ac,399,,4.1
165,格器,2021-02-26 08:00,5.1,,94,.4,.16,,5,Ci,639,,4.3
165,格器,2021-02-26 09:00,6.5,,88,.7,.63,,7,Ci,1527,,6.7
165,格器,2021-02-26 10:00,9,,72,1,1.75,,8,Ci,1961,,11.9
165,格器,2021-02-26 11:00,10.4,,65,1,2.01,,5,Ci,2000,,13.6
165,格器,2021-02-26 12:00,11.5,,64,1,2.36,,7,Ci,2000,,15.8
165,格器,2021-02-26 13:00,12.4,,59,.8,1.87,,7,Ci,2000,,15.1
165,格器,2021-02-26 14:00,13.1,,56,.8,1.73,,6,Ci,2000,,14.6
165,格器,2021-02-26 15:00,13.2,,57,1,2.02,,7,Ci,2000,,16.3
165,格器,2021-02-26 16:00,14,,46,.4,1.1,,6,Ci,2000,,13.6
165,格器,2021-02-26 17:00,13.8,,36,.2,.65,,8,Ci,2000,,11.2
165,格器,2021-02-26 18:00,10.6,,66,0,.25,,7,Ci,1999,,9.5
165,格器,2021-02-26 19:00,8.8,,72,0,.02,,10,,2000,,8.2
165,格器,2021-02-26 20:00,7.6,,76,,,,10,,1947,,7
165,格器,2021-02-26 21:00,7,,80,,,,9,Ci,1640,,6.4
165,格器,2021-02-26 22:00,7.4,,57,,,,9,,1876,,6
165,格器,2021-02-26 23:00,9.8,,41,,,,9,,2000,,5.4
165,格器,2021-02-27 00:00,9.3,,43,,,,9,,2000,,5.1
165,格器,2021-02-27 01:00,8.6,,44,,,,7,,2000,,4.6
165,格器,2021-02-27 02:00,8.2,,47,,,,6,,2000,,4.2
165,格器,2021-02-27 03:00,7.6,,49,,,,7,Ci,2000,,3.8
165,格器,2021-02-27 04:00,6.8,,52,,,,4,Ci,2000,,3.4
165,格器,2021-02-27 05:00,6.2,,57,,,,3,Ci,2000,,3
165,格器,2021-02-27 06:00,6.4,,60,,,,9,Ci,2000,,3.1
165,格器,2021-02-27 07:00,6.8,,60,,,,8,Ci,2000,,3.1
165,格器,2021-02-27 08:00,7.2,,58,.3,.16,,7,Ci,2000,,3.9
165,格器,2021-02-27 09:00,8.4,,54,.9,.79,,4,Ci,2000,,6.5
165,格器,2021-02-27 10:00,9.7,,48,1,1.64,,3,Ci,2000,,10.6
165,格器,2021-02-27 11:00,11.1,,44,1,2.1,,3,Ci,2000,,14
165,格器,2021-02-27 12:00,11.6,,43,1,2.6,,2,Ci,1970,,15.7
165,格器,2021-02-27 13:00,12.5,,42,1,2.73,,3,Ci,1967,,17.6
165,格器,2021-02-27 14:00,12.2,,41,1,2.57,,5,Ci,1960,,17.3
165,格器,2021-02-27 15:00,12.4,,42,.8,1.63,,7,Ci,2000,,14.5
165,格器,2021-02-27 16:00,12.6,,41,.8,1.55,,6,Ci,2000,,14.1
165,格器,2021-02-27 17:00,11.5,,45,1,.92,,7,Ci,2000,,11
165,格器,2021-02-27 18:00,10.8,,46,0,.31,,7,Ci,2000,,8.8
165,格器,2021-02-27 19:00,10.1,,49,0,.02,,9,,2000,,7.6
165,格器,2021-02-27 20:00,9.5,,50,,,,9,,2000,,6.9
165,格器,2021-02-27 21:00,9,,51,,,,10,As,2000,,6.5
165,格器,2021-02-27 22:00,8.6,,49,,,,9,,2000,,6
165,格器,2021-02-27 23:00,8.4,,49,,,,9,,2000,,5.7
165,格器,2021-02-28 00:00,8.2,,48,,,,9,,2000,,5.4
165,格器,2021-02-28 01:00,7.6,,51,,,,9,,2000,,5.4
165,格器,2021-02-28 02:00,7.6,,52,,,,10,,2000,,5.3
165,格器,2021-02-28 03:00,7.5,,52,,,,10,As,2000,,5.4
165,格器,2021-02-28 04:00,7.5,,52,,,,10,As,2000,,5.4
165,格器,2021-02-28 05:00,7.4,,54,,,,10,As,2000,,5.4
165,格器,2021-02-28 06:00,7.2,,55,,,,10,As,2000,,5.4
165,格器,2021-02-28 07:00,7,,57,,,,7,Ac,2000,,5.2
165,格器,2021-02-28 08:00,7.1,,59,0,.07,,8,Ac,2000,,5.8
165,格器,2021-02-28 09:00,8,,58,.1,.33,,9,Ac,2000,,7.1
165,格器,2021-02-28 10:00,9.8,,58,0,.68,,10,As,1996,,9.4
165,格器,2021-02-28 11:00,10.6,,59,0,.77,,10,ScAs,2000,,10.2
165,格器,2021-02-28 12:00,11,0,65,0,.44,,10,ScAs,2000,,9.8
165,格器,2021-02-28 13:00,11.6,,65,0,.48,,10,ScAs,2000,,10.5
165,格器,2021-02-28 14:00,12.2,,66,0,.66,,10,ScAs,2000,,11.5
165,格器,2021-02-28 15:00,12.1,0,67,0,.32,,10,StNs,2000,,10.7
165,格器,2021-02-28 16:00,11.2,,80,0,.44,,10,StNs,1909,,11.1
165,格器,2021-02-28 17:00,11.6,,76,.1,.57,,9,Sc,2000,,11.4
165,格器,2021-02-28 18:00,11.2,.3,76,0,.26,,10,ScAs,2000,,10.2
165,格器,2021-02-28 19:00,10.9,,78,0,.01,,0,,2000,,9.4
165,格器,2021-02-28 20:00,10.9,,79,,,,0,,2000,,9.2
165,格器,2021-02-28 21:00,10.6,.1,85,,,,10,ScAs,1962,,9.1
165,格器,2021-02-28 22:00,10.3,,92,,,,10,StNs,1093,,9
165,格器,2021-02-28 23:00,10.1,,94,,,,10,ScAs,918,,8.9
165,格器,2021-03-01 00:00,10.6,.3,88,,,,8,,1819,,8.7
165,格器,2021-03-01 01:00,11.4,,83,,,,10,,1981,,8.8
165,格器,2021-03-01 02:00,12.2,,82,,,,9,,1986,,9
165,格器,2021-03-01 03:00,12.9,,81,,,,10,As,1987,,9.3
165,格器,2021-03-01 04:00,13.2,,81,,,,9,ScAc,2000,,9.6
165,格器,2021-03-01 05:00,13.4,,83,,,,10,ScAs,1999,,9.8
165,格器,2021-03-01 06:00,13.8,,84,,,,10,ScAs,1981,,10.4
165,格器,2021-03-01 07:00,13.7,,92,,,,10,StNs,1160,,10.8
165,格器,2021-03-01 08:00,13.7,,95,0,.01,,10,StNs,480,,11.3
165,格器,2021-03-01 09:00,13.7,6.1,98,0,.06,,10,StNs,341,,11.6
165,格器,2021-03-01 10:00,14,,98,0,.16,,10,StNs,614,,12.2
165,格器,2021-03-01 11:00,15.3,,98,0,.19,,10,StNs,1997,,13
165,格器,2021-03-01 12:00,15.7,4.8,97,0,.3,,10,StNs,673,,14.1
165,格器,2021-03-01 13:00,15.9,,96,0,.31,,10,StNs,737,,14.3
165,格器,2021-03-01 14:00,15.6,,96,0,.27,,10,StNs,378,,14.2
165,格器,2021-03-01 15:00,13.6,16.1,98,0,.14,,10,StNs,700,,13
165,格器,2021-03-01 16:00,11.1,,98,0,.09,,10,StNs,645,,11.7
165,格器,2021-03-01 17:00,8.1,,98,0,.11,,10,StNs,1025,,10.3
165,格器,2021-03-01 18:00,6.2,8.4,98,0,.03,,10,StNs,656,,8.5
165,格器,2021-03-01 19:00,5.7,,97,0,0,,10,StNs,1672,,7.6
165,格器,2021-03-01 20:00,5.6,,97,,,,10,StNs,1189,,7.2
165,格器,2021-03-01 21:00,5.4,2,96,,,,10,StNs,1953,,6.8
165,格器,2021-03-01 22:00,5.1,,95,,,,10,StNs,2000,,6.3
165,格器,2021-03-01 23:00,4.7,,95,,,,10,ScAs,2000,,5.9
165,格器,2021-03-02 00:00,4.5,.1,94,,,,9,,2000,,5.6
165,格器,2021-03-02 01:00,4.2,,91,,,,10,,2000,,5
165,格器,2021-03-02 02:00,4,,91,,,,9,,2000,,4.9
165,格器,2021-03-02 03:00,3.9,,86,,,,9,Sc,2000,,4.2
165,格器,2021-03-02 04:00,3.9,,85,,,,8,Sc,2000,,4
165,格器,2021-03-02 05:00,3.8,,87,,,,9,Sc,2000,,4.1
165,格器,2021-03-02 06:00,3.8,,84,,,,8,Sc,2000,,4
165,格器,2021-03-02 07:00,3.7,,80,,,,9,Sc,2000,,3.6
165,格器,2021-03-02 08:00,3.4,,81,0,.03,,10,ScAs,2000,,3.6
165,格器,2021-03-02 09:00,3.4,,76,0,.26,,10,ScAs,2000,,3.9
165,格器,2021-03-02 10:00,3.8,,74,.3,.81,,9,Sc,2000,,5.3
165,格器,2021-03-02 11:00,4.2,,66,1,2.23,,8,Sc,2000,,9.3
165,格器,2021-03-02 12:00,4.8,,64,1,2.36,,8,Sc,2000,,10.6
165,格器,2021-03-02 13:00,5.3,,63,1,2.77,,7,Sc,2000,,12.4
165,格器,2021-03-02 14:00,5.7,,61,1,2.7,,7,Sc,2000,,13.6
165,格器,2021-03-02 15:00,5.5,,67,.9,2.41,,5,Sc,2000,,12.3
165,格器,2021-03-02 16:00,5,,64,1,1.61,,3,Sc,2000,,10.3
165,格器,2021-03-02 17:00,4.6,,67,1,1.3,,2,Sc,2000,,7.6
165,格器,2021-03-02 18:00,4.1,,74,1,.56,,0,,2000,,5.4
165,格器,2021-03-02 19:00,3.5,,78,.3,.05,,0,,2000,,3.5
165,格器,2021-03-02 20:00,3.2,,79,,,,0,,2000,,2.9
165,格器,2021-03-02 21:00,3,,83,,,,0,,2000,,2.6
165,格器,2021-03-02 22:00,2.5,,86,,,,0,,2000,,2.3
165,格器,2021-03-02 23:00,2,,86,,,,0,,2000,,1.6
165,格器,2021-03-03 00:00,1.7,,88,,,,0,,2000,,1.5
165,格器,2021-03-03 01:00,1.3,,90,,,,0,,1996,,.9
165,格器,2021-03-03 02:00,1.2,,87,,,,0,,1901,,.8
165,格器,2021-03-03 03:00,1.2,,85,,,,0,,2000,,.7
165,格器,2021-03-03 04:00,.7,,84,,,,0,,2000,,.7
165,格器,2021-03-03 05:00,.5,,87,,,,0,,2000,,.5
165,格器,2021-03-03 06:00,.4,,87,,,,0,,1506,,.1
165,格器,2021-03-03 07:00,.4,,88,,,,2,Ci,1219,,0
165,格器,2021-03-03 08:00,.9,,87,.5,.21,,3,Ci,1259,,.7
165,格器,2021-03-03 09:00,2.5,,83,1,.76,,4,Ci,1487,,3.9
165,格器,2021-03-03 10:00,4.8,,72,1,1.54,,6,Ci,1808,,8.9
165,格器,2021-03-03 11:00,7,,59,1,2.11,,6,Ci,1863,,12.2
165,格器,2021-03-03 12:00,8.6,,57,1,2.21,,6,Ci,1875,,15.1
165,格器,2021-03-03 13:00,9.6,,55,1,2.62,,7,Ci,1914,,17.9
165,格器,2021-03-03 14:00,10.9,,51,1,2.74,,6,Ci,1945,,19
165,格器,2021-03-03 15:00,10.7,,53,.9,2,,6,ScCi,1988,,16
165,格器,2021-03-03 16:00,10.9,,53,1,1.63,,7,ScCi,1950,,15.8
165,格器,2021-03-03 17:00,9.7,,61,.4,.7,,7,Ci,2000,,12.2
165,格器,2021-03-03 18:00,9,,60,0,.19,,9,Ci,2000,,9.3
165,格器,2021-03-03 19:00,8.4,,61,0,.03,,9,,2000,,7.7
165,格器,2021-03-03 20:00,7.8,,60,,,,9,,2000,,7
165,格器,2021-03-03 21:00,7.2,,61,,,,9,Ci,2000,,6.2
165,格器,2021-03-03 22:00,7,,60,,,,10,,2000,,5.6
165,格器,2021-03-03 23:00,6.5,,62,,,,7,,2000,,5
165,格器,2021-03-04 00:00,6.3,,63,,,,8,,2000,,4.8
165,格器,2021-03-04 01:00,6.2,,62,,,,9,,2000,,4.7
165,格器,2021-03-04 02:00,6.3,,63,,,,10,,2000,,4.6
165,格器,2021-03-04 03:00,6.2,,65,,,,8,Ci,2000,,4.6
165,格器,2021-03-04 04:00,5.8,,67,,,,8,Ci,2000,,4.5
165,格器,2021-03-04 05:00,5.6,,68,,,,7,Ci,2000,,4.4
165,格器,2021-03-04 06:00,5.7,,67,,,,8,Ci,2000,,4.3
165,格器,2021-03-04 07:00,5.7,,69,,,,10,ScAs,2000,,4.5
165,格器,2021-03-04 08:00,6.1,,68,0,.08,,10,ScAs,2000,,5
165,格器,2021-03-04 09:00,6.8,,69,0,.33,,10,ScAs,2000,,6.1
165,格器,2021-03-04 10:00,7.6,,69,0,.46,,10,StNs,2000,,7.1
165,格器,2021-03-04 11:00,7.5,,81,0,.44,,10,StNs,1953,,7.9
165,格器,2021-03-04 12:00,7.6,1.3,89,0,.56,,10,StNs,1351,,8.8
165,格器,2021-03-04 13:00,8,,89,0,.49,,10,StNs,1017,,9.1
165,格器,2021-03-04 14:00,8.5,,92,0,.66,,10,StNs,986,,10
165,格器,2021-03-04 15:00,8.6,2.9,95,0,.39,,10,StNs,725,,9.5
165,格器,2021-03-04 16:00,8.5,,95,0,.34,,10,StNs,845,,9.2
165,格器,2021-03-04 17:00,8.6,,94,0,.28,,10,StNs,1159,,8.9
165,格器,2021-03-04 18:00,8.6,3.1,93,0,.1,,10,StNs,1028,,8.3
165,格器,2021-03-04 19:00,8.5,,95,0,.01,,10,StNs,594,,7.9
165,格器,2021-03-04 20:00,8.3,,96,,,,10,StNs,1416,,7.7
165,格器,2021-03-04 21:00,8.4,2.4,95,,,,10,StNs,1762,,7.7
165,格器,2021-03-04 22:00,8.4,,94,,,,10,StNs,1991,,7.3
165,格器,2021-03-04 23:00,8.4,,92,,,,10,As,2000,,7.2
165,格器,2021-03-05 00:00,7.4,.2,97,,,,9,,489,,6.7
165,格器,2021-03-05 01:00,6.7,,98,,,,4,,714,,5.9
165,格器,2021-03-05 02:00,6.4,,98,,,,0,,944,,5.4
165,格器,2021-03-05 03:00,5.9,,97,,,,1,Sc,635,,4.7
165,格器,2021-03-05 04:00,5.6,,99,,,,0,,497,,4.6
165,格器,2021-03-05 05:00,5.5,,99,,,,0,,411,,4.2
165,格器,2021-03-05 06:00,5.2,,98,,,,2,Sc,325,,3.7
165,格器,2021-03-05 07:00,5.5,,99,0,0,,6,Sc,428,,4.5
165,格器,2021-03-05 08:00,5.5,,99,0,.14,,8,Sc,353,,5.2
165,格器,2021-03-05 09:00,5.9,,97,.3,.67,,7,Sc,470,,7.8
165,格器,2021-03-05 10:00,6,,97,1,1.58,,2,Sc,672,,11.6
165,格器,2021-03-05 11:00,8.3,,84,1,2.32,,0,,1544,,15.7
165,格器,2021-03-05 12:00,9.8,,79,1,2.76,,0,,1817,,18.3
165,格器,2021-03-05 13:00,12,,70,1,2.9,,0,,1881,,20.3
165,格器,2021-03-05 14:00,12.9,,65,1,2.83,,5,Ci,1975,,20
165,格器,2021-03-05 15:00,13.4,,65,1,2.32,,6,Ci,1974,,18.6
165,格器,2021-03-05 16:00,13.8,,58,1,1.63,,7,Ci,2000,,17.3
165,格器,2021-03-05 17:00,12.1,,63,.8,.89,,8,Ci,1939,,13.3
165,格器,2021-03-05 18:00,10,,70,0,.35,,8,Ci,1560,,10.5
165,格器,2021-03-05 19:00,8.5,,75,0,.04,,8,,1197,,8.4
165,格器,2021-03-05 20:00,8,,77,,,,9,,795,,7.7
165,格器,2021-03-05 21:00,7.7,,80,,,,9,Ci,1068,,7
165,格器,2021-03-05 22:00,7.3,,83,,,,10,,1013,,6.7
165,格器,2021-03-05 23:00,7.2,,81,,,,9,,1278,,6.3
165,格器,2021-03-06 00:00,7,,80,,,,4,,1890,,5.8
165,格器,2021-03-06 01:00,6.7,,86,,,,7,,1950,,5.5
165,格器,2021-03-06 02:00,5.4,,95,,,,5,,879,,5.6
165,格器,2021-03-06 03:00,4.6,,98,,,,5,Ci,620,,5.6
165,格器,2021-03-06 04:00,4.5,,99,,,,8,Sc,940,,5.5
165,格器,2021-03-06 05:00,4.3,,99,,,,7,ScCi,648,,5.3
165,格器,2021-03-06 06:00,4.5,,99,,,,8,Ci,1140,,5.4
165,格器,2021-03-06 07:00,4.7,,98,0,0,,8,Sc,1069,,5.4
165,格器,2021-03-06 08:00,4.7,,98,0,.08,,7,Sc,456,,5.7
165,格器,2021-03-06 09:00,5,,98,0,.29,,7,Sc,656,,6.6
165,格器,2021-03-06 10:00,5.4,,94,0,.67,,8,Sc,697,,8.1
